year,sex,value,ageg,lid,aapc,projected2050,pct_decrease2050,pop,tercile,aapc2,projected20502,pct_decrease20502,tercile2
2023,2,7.159340401370805,nnm,4,-0.021319963675945953,4.026022173446415,43.76545955720238,,3,-0.02703480300019483,3.4503586184232105,51.80619407672574,3
2023,2,7.10119334787962,pnm,4,-0.0263386322034874,3.4872720311399354,50.89174649523918,,3,-0.0193560999321436,4.210781032608312,40.70319133240288,3
2023,2,4.939246702908906,q5_19,4,-0.015514392724076486,3.248925176539208,34.22225347387902,,3,-0.019078894581998674,2.950818756939286,40.25771672426407,3
2023,2,19.078755408036272,u20m,4,-0.02162233015973456,10.64161778047824,44.22268354047968,,3,-0.022037486065139868,10.522999707337792,44.84441211031334,3
2019,3,11.276204209988549,hgap,4,-0.011897295749990988,7.798087528535383,30.844747192253077,,3,-0.01264713660599508,7.61891101788022,32.43372613692709,3
2023,3,8.209012110807901,nnm,4,-0.021083836738262994,4.645825138965202,43.40579504263909,,3,-0.02728258712244793,3.929855812856365,52.127542756547314,3
2023,3,7.636283031087654,pnm,4,-0.02627608185254804,3.7563838797043383,50.80873948212855,,3,-0.018647567406528953,4.615529752126178,39.557900966528514,3
2023,3,7.533593293474472,q5_19,4,-0.01909937891466331,4.498252078424452,40.29074967026962,,3,-0.022164081892744124,4.141019087281836,45.032616893869914,3
2023,3,23.197302339661885,u20m,4,-0.02199162396648404,12.810461558313396,44.776071929663374,,3,-0.022657155318317822,12.582321835396588,45.75954716129297,3
2019,1,6.671418411488332,hgap,5,-0.006832718067002808,5.397944498277296,19.088503143770534,,3,-0.014596518035825356,4.243296457668067,36.39588771165941,3
2023,1,3.707308944400138,nnm,5,-0.014158183006931857,2.529534567304715,31.76898377661355,,3,-0.015551624973715983,2.436134074729357,34.28834469247244,3
2023,1,2.897496109281472,pnm,5,-0.010360851515209667,2.190443341837477,24.402199028986153,,3,-0.013372722880258037,2.019365666637168,30.306527067677923,3
2023,1,4.408502309296902,q5_19,5,3.918370305293628e-4,4.455390089190826,-1.0635761672403783,,3,-0.014007149422128506,3.0202571747877704,31.490175962515,3
2023,1,10.973495507153984,u20m,5,-0.007513069846386511,8.958743475840805,18.360166366311407,,3,-0.014308268068526609,7.457048019669587,32.04491663747353,3
2019,2,6.913395403257169,hgap,5,-0.00866726855203892,5.284487104801425,23.561624982252606,,3,-0.010699735056449366,4.961802617378087,28.22915039633942,3
2023,2,3.055608195709498,nnm,5,-0.01612531318877284,1.9770289723353534,35.29834829244865,,3,-0.015248101848275252,2.0244132489587994,33.747616863923874,3
2023,2,2.4246788825362797,pnm,5,-0.0060453522075632595,2.0595233786505887,15.05995315568256,,3,-0.0017234934011150838,2.314433095088843,4.54682012704777,3
2023,2,2.3020705964112986,q5_19,5,-0.00408783175793479,2.0615075175310236,10.449856718351262,,3,-0.023349937663966515,1.2255143829701405,46.76469153984258,3
2023,2,7.762349853987605,u20m,5,-0.009549685601693624,5.998105044004873,22.728231053337787,,3,-0.013577015554545113,5.380093130998283,30.689891177289958,3
2019,3,6.692198746454039,hgap,5,-0.007905480342378767,5.23764825442259,21.7350163547095,,3,-0.01261662743745826,4.52594787898594,32.36979279218088,3
2023,3,3.3891320291395757,nnm,5,-0.015035288535087621,2.2583197415091707,33.36583756276656,,3,-0.01540484938808273,2.235897954052112,34.027416612041634,3
2023,3,2.6667702718541353,pnm,5,-0.008461397496705958,2.122108928449761,20.424006865266488,,3,-0.008268499272879381,2.133190238691668,20.00847387545996,3
2023,3,3.3868070149413176,q5_19,5,-0.0011998195033642745,3.27884906975896,3.187602503068163,,3,-0.017274369964283574,2.1243791712979694,37.27486798255678,3
2023,3,9.413191717083102,u20m,5,-0.008361145893001343,7.5109438765878735,20.208319321097225,,3,-0.014049976914080808,6.441508185186557,31.569350983296342,3
2019,1,10.57333235170006,hgap,6,0.0021193901501638025,11.291340561057194,-6.790746620592957,,3,-0.00458579327202564,9.172183981430374,13.251719738521215,3
2023,1,10.759989391646602,nnm,6,-0.019933205940626218,6.281683441118596,41.61998481155278,,3,-0.02494874515840486,5.486104547886683,49.013847986265134,3
2023,1,9.788514993817277,pnm,6,-0.02624895212498064,4.818622272571508,50.772693553464485,,3,-0.022344341547221626,5.354367254907424,45.299493760908526,3
2023,1,7.757451778147351,q5_19,6,-0.02635306652177687,3.8080646914059786,50.91088155864209,,3,-0.039766298393778675,2.6510713585192645,65.82548710148221,3
2023,1,28.042044862548465,u20m,6,-0.023667444013593865,14.800840915410163,47.21910977620103,,3,-0.027949437768438657,13.184872720254356,52.98177153313308,3
2019,2,8.260836944044598,hgap,6,-0.0015970976501862744,7.861802298259948,4.830438471156631,,3,-0.002390262358687423,7.670852635738884,7.1419435137385925,3
2023,2,7.95430857217813,nnm,6,-0.01967989273461037,4.6755959791644095,41.21932866021452,,3,-0.01990103385887112,4.647762060492166,41.56925120118305,3
2023,2,9.585805985796615,pnm,6,-0.027213059754780167,4.597583538845058,52.03759031157794,,3,-0.024473746642665974,4.9505184172391505,48.35574155606337,3
2023,2,5.722559408796846,q5_19,6,-0.02642276243491226,2.803872699864204,51.00317009284292,,3,-0.03196102624527124,2.4144425825514695,57.808343958125896,3
2023,2,23.086487496787434,u20m,6,-0.02429195106633166,11.981512187627207,48.101623560992216,,3,-0.024598956937637872,11.882606024485026,48.530039374164076,3
2019,3,9.350507340739739,hgap,6,1.361364966871559e-4,9.3900520305786,-0.4229149114355166,,3,-0.00396797551765875,8.268253996888314,11.574274041111078,3
2023,3,9.407536773581707,nnm,6,-0.019748846797299803,5.519527666225057,41.32866233672322,,3,-0.022736551656644278,5.091763619660227,45.875697940836716,3
2023,3,9.680707327683557,pnm,6,-0.026785902538899276,4.696960517491496,51.4812259217901,,3,-0.023529575708481333,5.1286190172819275,47.02226971973621,3
2023,3,6.774900897194125,q5_19,6,-0.02638858127623096,3.322551608377518,50.95793047314424,,3,-0.036617286520732685,2.520753848148085,62.792756877195444,3
2023,3,25.643369427326036,u20m,6,-0.02394176629147533,13.434920792894395,47.60859788348289,,3,-0.026506198226482702,12.536165215189229,51.113424268534445,3
2019,1,5.186047353920372,hgap,7,-0.007069712273887707,4.165393453114274,19.680767088147373,,3,-0.018042265647189647,2.964361261544282,42.83968002522413,3
2023,1,2.3657448088824,nnm,7,-0.01291599543863282,1.669227634745439,29.44177121394604,,3,-0.012603598623813795,1.6833666378434837,28.844115750645063,3
2023,1,1.8177427276026004,pnm,7,-0.010530198680260162,1.3679046375869035,24.747071364107892,,3,0.020578634086296656,3.1683742203970366,-74.30267618651229,3
2023,1,1.3130846673191643,q5_19,7,-0.08759555846775047,0.12335350744390385,90.60582226614935,,3,-0.16748926794370358,0.014266642523100502,98.91350170494127,3
2023,1,5.4867842617205564,u20m,7,-0.035742878645559514,2.0902519643141457,61.90387912830601,,3,-0.05370020076128838,1.2871582979412184,76.54075253293104,3
2019,2,5.696461319387538,hgap,7,-0.0026796178568689877,5.242387410837553,7.9711575852288075,,3,-0.0034788612415070476,5.114095047311581,10.223298982017324,3
2023,2,2.3092316943883535,nnm,7,-0.008062282222041495,1.8575032539218135,19.56185001116527,,3,0.019408385298454123,3.8998624077006605,-68.88138237395955,3
2023,2,1.6545976975228527,pnm,7,-0.003316742062657185,1.5128659930398871,8.565931446366468,,3,0.042714601819013445,5.242781328125555,-216.8613939191792,3
2023,2,0.7031296834743017,q5_19,7,-0.10019400079567417,0.047007319556470015,93.31455908329775,,3,-0.18710873137800504,0.004497877411237978,99.3603061402538,3
2023,2,4.660353826387964,u20m,7,-0.027184800046296954,2.2369241444071233,52.00098044613782,,3,-0.02249437369070075,2.53893140042995,45.52063008491,3
2019,3,5.346377995998637,hgap,7,-0.005987474183793662,4.440680461703025,16.9403946928829,,3,-0.011997791637196276,3.6858006721812426,31.059856318805213,3
2023,3,2.3373892507145273,nnm,7,-0.0106214895811797,1.7546236386231322,24.93233045857667,,3,0.0019891097536202996,2.4663530585475018,-5.517429661899528,3
2023,3,1.7392265811779772,pnm,7,-0.007256844085589187,1.4297587596901895,17.793416041179945,,3,0.030691733054896142,3.983326655705999,-129.02862104419393,3
2023,3,1.0168933888988763,q5_19,7,-0.09194558338702266,0.08494269138445133,91.6468439748212,,3,-0.17421641439319985,0.009213449999728377,99.09396106806192,3
2023,3,5.085302621512744,u20m,7,-0.03200549826887937,2.142998651125677,57.85897495932718,,3,-0.04038674433593723,1.7090069028606276,66.39321137682377,3
2019,1,9.576600533695284,hgap,8,-0.016391307900708262,5.761467022821905,39.83807716997097,,3,-0.018359068296574854,5.420518968262561,43.39829724346905,3
2023,1,19.006274159927017,nnm,8,-0.004096831496780995,17.016010469755216,10.471614128181363,,3,-0.011055861425696456,14.101213889126617,25.80758453512298,3
2023,1,19.093533710126675,pnm,8,-0.024667751045540955,9.809197346431684,48.62555305187347,,3,-0.02472971571165781,9.792799828918904,48.71143300349333,3
2023,1,13.38078665660447,q5_19,8,-0.006355499879189264,11.270868067427497,15.768270157237454,,3,0.011308188551504016,18.158539343845035,-35.70606728777316,3
2023,1,50.61274803599891,u20m,8,-0.012562242746768603,36.05418435503766,28.764618097018364,,3,-0.010656210199169625,37.95820957962246,25.00267017190167,3
2019,2,9.078497059882807,hgap,8,-0.008039515602238945,7.0758223727408405,22.05953996495339,,3,-0.00868558591323385,6.935516259203846,23.605017290236635,3
2023,2,15.089707601828309,nnm,8,-0.007110976022502724,12.453684750712661,17.46901212848061,,3,-0.01495084901319128,10.077850262467596,33.21374722167223,3
2023,2,16.584686833061024,pnm,8,-0.024328511738328906,8.598690917219924,48.152829150329694,,3,-0.024728017868916652,8.50643815864304,48.709081791730085,3
2023,2,6.843913734606688,q5_19,8,-0.026052254588737056,3.3870145766308744,50.51056006880656,,3,-0.006901118231988379,5.680444911519217,17.000050967976357,3
2023,2,38.052986016085534,u20m,8,-0.01801331978807421,23.39728343406882,38.51393574165649,,3,-0.017638269230546032,23.635416543868537,37.8881422501837,3
2019,3,9.373978387053398,hgap,8,-0.012466628386004874,6.369188795979859,32.05458202489051,,3,-0.013910154220433135,6.090455130718777,35.02806514755321,3
2023,3,17.077868685694696,nnm,8,-0.005449524373480142,14.74119917016891,13.68244222116019,,3,-0.012794684523629307,12.089374353848283,29.210286269650457,3
2023,3,17.866594750849508,pnm,8,-0.024484837204888477,9.224307780154659,48.37120386515697,,3,-0.0246969481047846,9.171631205299844,48.66603662757976,3
2023,3,10.170425658027282,q5_19,8,-0.01325845221909967,7.110025665253148,30.0911691966268,,3,0.005163652032661226,11.691974524298848,-14.96052296563067,3
2023,3,44.45746890245428,u20m,8,-0.014876976745890013,29.750757831862067,33.0804056858494,,3,-0.013605210640867949,30.790071676318,30.742634620347832,3
2019,1,14.126804508065078,hgap,9,-0.01196632910188904,9.748542820158463,30.992583534422376,,3,-0.012266258759991011,9.658322704717646,31.631228426756728,3
2023,1,7.371227549170599,nnm,9,-0.0362690796759169,2.76853722015346,62.441300289732986,,3,-0.039546942008360994,2.5340449446244824,65.62248380312707,3
2023,1,7.837124542168117,pnm,9,-0.03057696491358546,3.432517465219686,56.20182572382483,,3,-0.029297137071198343,3.5532024611968773,54.66191149472412,3
2023,1,9.073843925254344,q5_19,9,-0.013145263235416805,6.362833986866737,29.877193841105402,,3,-0.023790284490582802,4.773397424209059,47.3938777928092,3
2023,1,24.08695276398598,u20m,9,-0.026039276336434013,11.924675846560698,50.49321529624918,,3,-0.030186547630342186,10.661440370471126,55.73769552779727,3
2019,2,13.522252030604193,hgap,9,-0.009290684584539433,10.138351438681246,25.024682162884886,,3,-0.010061897806625275,9.898842143008725,26.795905588764338,3
2023,2,5.773109960948513,nnm,9,-0.033346230762633565,2.346354137898217,59.35718956039571,,3,-0.03673625664182638,2.1411262893547693,62.91208198288005,3
2023,2,6.761199951494601,pnm,9,-0.03227703586970496,2.8284261138604414,58.16680272508134,,3,-0.029619674734031598,3.0388196412075557,55.055024803166674,3
2023,2,4.994818132939005,q5_19,9,-0.01169538522566962,3.6423373348104486,27.077678548683057,,3,-0.014758931658185004,3.353182338953636,32.86677813471084,3
2023,2,17.42768325964894,u20m,9,-0.02703205331133902,8.399687430156792,51.80261595868598,,3,-0.027748505860290873,8.23876353013801,52.725996867216594,3
2019,3,13.881923476643209,hgap,9,-0.01108953671557562,9.843505388584408,29.09119975235112,,3,-0.011469388887148924,9.728273786358935,29.921283583452432,3
2023,3,6.58722987543113,nnm,9,-0.03502796306557108,2.558389360996572,61.16137724996083,,3,-0.03834278021090896,2.339361062111887,64.48642135843518,3
2023,3,7.3101496384322395,pnm,9,-0.031342145807910525,3.136243691169314,57.097407764666166,,3,-0.02944035326747798,3.3014910696247535,54.83688798560897,3
2023,3,7.068037452566012,q5_19,9,-0.012520991858628627,5.040554385474851,28.685233782329405,,3,-0.020613758099735202,4.0511929149213435,42.68291669209279,3
2023,3,20.819376483144136,u20m,9,-0.02641798430502109,10.20215057269729,50.996848628213264,,3,-0.029167459257962224,9.472214416832058,54.502890975140446,3
2019,1,11.9005015826109,hgap,10,-0.006649007167236353,9.68386721165865,18.626394489045836,,3,-0.011245193404916077,8.397882187081905,29.43253585753939,3
2023,1,10.050675455915822,nnm,10,-0.041223733536446,3.3022334293002538,67.14416415310117,,3,-0.043820313513626453,3.0786505778997513,69.36871963080195,3
2023,1,9.234978005683292,pnm,10,-0.04325617145313996,2.872209524642125,68.89857752910142,,3,-0.03295465551131764,3.7932475791240137,58.925212634078676,3
2023,1,7.3247385776712415,q5_19,10,-0.018228672007586755,4.477582682518262,38.87040970762095,,3,-0.022022967914996406,4.041586575169729,44.82278743039218,3
2023,1,26.376991768463974,u20m,10,-0.035791433917449565,10.035445646314944,61.953790127374546,,3,-0.033923025545923566,10.554691114476146,59.9852355904542,3
2019,2,9.903119774840377,hgap,10,-0.00689400287884343,7.997554016768757,19.24207523888435,,3,-0.00884518129615266,7.528149159808115,23.982044739740033,3
2023,2,7.196915715198431,nnm,10,-0.040981220612157435,2.38014070296021,66.92832322693687,,3,-0.04323326062070172,2.2397282120431345,68.87933247136296,3
2023,2,8.433307506689802,pnm,10,-0.03289387737159895,3.469652190256711,58.85775317093115,,3,-0.01546664326536229,5.554395945240145,34.13739578648037,3
2023,2,4.827742452227168,q5_19,10,-0.02334963868075255,2.5700843331473604,46.76426179359028,,3,-0.035997134680873885,1.826600010127135,62.164510054083884,3
2023,2,20.322106192654175,u20m,10,-0.0334470849622726,8.237014617489454,59.46771196153436,,3,-0.030242030917154494,8.981567609054693,55.80395297658046,3
2019,3,10.956635108398672,hgap,10,-0.007025713529405397,8.81229670831489,19.571140034042628,,3,-0.010701492424450176,7.863241716711183,28.23306025146613,3
2023,3,8.679500916363224,nnm,10,-0.04099252900224006,2.869580195833641,66.93841934593613,,3,-0.0433420875552506,2.6931935019184063,68.97064096345676,3
2023,3,8.83876732043909,pnm,10,-0.038709648548452644,3.1080232486217554,64.8364626429904,,3,-0.025363235318264808,4.456394673450982,49.58126498990587,3
2023,3,6.103268069429069,q5_19,10,-0.0201423402378919,3.5430260925099333,41.94870596858174,,3,-0.027487375574796236,2.9056735906544575,52.391512914059675,3
2023,3,23.43836974886959,u20m,10,-0.03480459876685926,9.158205428947046,60.92644016169795,,3,-0.03241963613891805,9.767340679986289,58.32755953319937,3
2019,1,15.701515262002602,hgap,11,-0.002653604127639131,14.461580224717894,7.896913237955635,,3,-0.0060701216013812065,13.008245837291778,17.15292683393742,3
2023,1,23.138620251716226,nnm,11,-0.02875267458697577,10.64596428565394,53.99049653851199,,3,-0.030940268661368987,10.035369874521303,56.62935056044681,3
2023,1,31.627660226082767,pnm,11,-0.0391242079094428,10.997615183305273,65.22785718358092,,3,-0.03889383834651818,11.06623329032553,65.01090118199954,3
2023,1,26.023683367926154,q5_19,11,-0.02659626221144782,12.69118861040162,51.232158680337534,,3,-0.02675705195922653,12.636211482065915,51.44341673923116,3
2023,1,78.65196774678739,u20m,11,-0.031284730511050095,33.79608354832216,57.030848030241955,,3,-0.031834778641901276,33.29787645693442,57.664280486746634,3
2019,2,13.107345387020445,hgap,11,-0.0022081770928581435,12.24012267807079,6.616310803928477,,3,-0.0031233178142288766,11.897757504858937,9.228320811316244,3
2023,2,17.131315873364198,nnm,11,-0.02991937070197448,7.63761298105175,55.417242682876896,,3,-0.03333411236237538,6.964926765235586,59.34388918679232,3
2023,2,28.45752650898603,pnm,11,-0.04023768167142552,9.602229130540863,66.25768185612067,,3,-0.04254619356743321,9.021994699025159,68.29663078350718,3
2023,2,17.591366399976827,q5_19,11,-0.046075066664985266,5.070205940858487,71.17787313630643,,3,-0.04756814138136471,4.869875728146957,72.3166716136765,3
2023,2,61.89929992943044,u20m,11,-0.038271968615656335,22.02472569089146,64.41845753344353,,3,-0.040578070254033,20.695183107371136,66.56636968275069,3
2019,3,14.538109188797392,hgap,11,-0.0024828433135657413,13.461116616254097,7.4080649591845935,,3,-0.004686645774017606,12.57219214793562,13.52250843167862,3
2023,3,20.207095244887366,nnm,11,-0.029183167183071346,9.189745828055269,54.52218284376927,,3,-0.031907922601484805,8.537941035959777,57.74780624087979,3
2023,3,30.026426758577585,pnm,11,-0.039644553174893946,10.295170997820742,65.71296651247474,,3,-0.040600690901477686,10.032795043692918,66.5867832880685,3
2023,3,21.843823839270414,q5_19,11,-0.034802831245747345,8.535566912548369,60.92457540697024,,3,-0.03527814557530826,8.426725726203951,61.42284524811749,3
2023,3,70.38656044353375,u20m,11,-0.03435263142466001,27.840207637535197,60.44669967945163,,3,-0.03564670060583382,26.884271843881486,61.80482229210664,3
2019,1,8.406975274282985,hgap,12,-0.030767299247194214,3.239035092195601,61.472051641404974,,3,-0.03391226146866764,2.9381544482018587,65.05099215422102,3
2023,1,2.7032055312443952,nnm,12,-0.06365797130578676,0.48465066658179484,82.07126091671282,,3,-0.054762233593144895,0.6162256889302746,77.203890647316,3
2023,1,4.932351858637163,pnm,12,-0.04417898674553451,1.4962818775212443,69.66392665395377,,3,-0.017647035993392502,3.062850299727772,37.902842548340516,3
2023,1,4.8580200047889655,q5_19,12,-0.052661517989816,1.1720682963026834,75.87353911372792,,3,-0.04637804405931769,1.3887773543455977,71.41268761807153,3
2023,1,12.44321531605841,u20m,12,-0.051679409863124096,3.082778971089133,75.2252219961934,,3,-0.037295233738888545,4.54580217809174,63.46762422229228,3
2019,2,7.342553252376405,hgap,12,-0.03392078051340177,2.565471906314904,65.06022063258997,,3,-0.03834945619507959,2.236368834794353,69.54235457440426,3
2023,2,2.4172136720195354,nnm,12,-0.061720143263173155,0.4566544201044178,81.10823112617545,,3,-0.053163984262797406,0.5753296641795733,76.198642642175,3
2023,2,4.06166491444937,pnm,12,-0.04994931823924276,1.0543889180820438,74.04047501971283,,3,-0.030228616966451183,1.795745594920198,55.78794330049646,3
2023,2,3.255102288452827,q5_19,12,-0.05744999986999855,0.690094802225232,78.79959703038276,,3,-0.050931531099559856,0.8228942009396584,74.71986659654908,3
2023,2,9.703105508753529,u20m,12,-0.055258423613778127,2.1824946387137967,77.50725644748593,,3,-0.04297267109915266,3.040992280248045,68.65959792455463,3
2019,3,7.579869473941443,hgap,12,-0.03449155595251896,2.60194110463326,65.67300909892474,,3,-0.03825996272705643,2.3150635421411065,69.4577386840238,3
2023,3,2.5649010155774423,nnm,12,-0.06295194315006322,0.4687045916240999,81.72621131273641,,3,-0.05425875549746353,0.5927002366158337,76.89188654781682,3
2023,3,4.520740161140235,pnm,12,-0.046815659539629365,1.2771779601555924,71.74847669560688,,3,-0.023230626082182803,2.4143952186535835,46.5929221190935,3
2023,3,4.11410389028144,q5_19,12,-0.05439246400528501,0.9472658615654007,76.97515943136284,,3,-0.04808962738749347,1.1229971122732583,72.70372498550503,3
2023,3,11.15904645610577,u20m,12,-0.05322519193008657,2.651618817952238,76.23794444818911,,3,-0.03975582977477643,3.814627833033953,65.8158262174207,3
2019,1,5.655958894226956,hgap,13,-0.014564953726147144,3.600944223643977,36.33362103604634,,3,-0.017616636936826868,3.2759041780580618,42.080481147029175,3
2023,1,2.3800163915496757,nnm,13,-0.06743618465131909,0.38532443520226145,83.81000918437502,,3,-0.057304323598525705,0.5065615905982166,78.7160461416661,3
2023,1,2.7461617118914594,pnm,13,-0.0640300068549583,0.48743126688490784,82.2504528857777,,3,-0.055598673693711256,0.6120385586428922,77.7129454542813,3
2023,1,6.313110868801153,q5_19,13,-0.013338239542263786,4.4039245808823475,30.241608734512152,,3,0.029753156277124892,14.09702497861279,-123.29759878412823,3
2023,1,11.40043219357767,u20m,13,-0.03995339506502034,3.8764105119014594,65.99768810444571,,3,-0.013359634022608535,7.948165503715246,30.281893100572336,3
2019,2,5.204277571260462,hgap,13,-0.0071799586344412965,4.165774362138874,19.95480054439266,,3,-0.010905115712105529,3.711448791438171,28.684649490375513,3
2023,2,1.9159074451369313,nnm,13,-0.06276501079502148,0.35188040509082325,81.63374718418748,,3,-0.05240511661097456,0.4654517794230532,75.7059360772103,3
2023,2,2.380775620044906,pnm,13,-0.0587171405718153,0.48775772085466157,79.51265475217436,,3,-0.05004452166964226,0.6164514196581975,74.10711809764878,3
2023,2,2.4170281557724937,q5_19,13,-0.03710120057178873,0.8876358803545076,63.27573271190071,,3,-0.03679656230404145,0.8949670012507369,62.97242135498826,3
2023,2,6.698775696174719,u20m,13,-0.05256629473769623,1.6203380816820496,75.81142950334446,,3,-0.04595165925654347,1.9371735502553578,71.08167763608559,3
2019,3,5.413418720816082,hgap,13,-0.011920961541141306,3.740917909703791,30.895463613059643,,3,-0.014533297237921471,3.4499115916810257,36.27111129580338,3
2023,3,2.1547983823327437,nnm,13,-0.0654365503718437,0.3682144746830775,82.91188272173959,,3,-0.05515901018968332,0.48597596354802863,77.44680117023661,3
2023,3,2.568220593425985,pnm,13,-0.0616839334822898,0.4856568759383107,81.0897522906921,,3,-0.05316312445690312,0.6112855518607107,76.198090092983,3
2023,3,4.412250073233537,q5_19,13,-0.020228926634298205,2.5553872070024495,42.08426166720594,,3,0.009677942750571855,5.729849323420654,-29.86229765579693,3
2023,3,9.108920327971614,u20m,13,-0.04466952591856051,2.72693151373381,70.06306548362306,,3,-0.025694808784121736,4.551670698434757,50.03062344878003,3
2019,1,19.879074444917592,hgap,14,3.142499157722245e-4,20.073677715425333,-0.9789352670666963,,3,-0.0035101566579598398,17.82947143349278,10.310354323104942,3
2023,1,20.709217861085328,nnm,14,-0.023449491419207956,10.99502216731586,46.907593318738535,,3,-0.02911961107915646,9.434275707499099,54.44407523846163,3
2023,1,19.13698958524579,pnm,14,-0.03211864769467541,8.039923771190397,57.98752078859359,,3,-0.03174077913196136,8.122370565605621,57.556696525205844,3
2023,1,16.81680859151802,q5_19,14,-0.020183123329407415,9.751631143019404,42.01259359080839,,3,-0.022548568968036788,9.148295113144108,45.600289951814744,3
2023,1,55.60328261210179,u20m,14,-0.024987114616077388,28.320619530569452,49.06664103243861,,3,-0.027523818249789576,26.445847365257226,52.43833435204163,3
2019,2,12.869958750256274,hgap,14,-0.005642173196176303,10.804778040073439,16.046521595430228,,3,-0.0061562676201574185,10.633947948692112,17.373876987132043,3
2023,2,14.829324722509293,nnm,14,-0.023401588602143607,7.8834350449745125,46.8388804447156,,3,-0.026771136540515262,7.197875650619052,51.46187850554339,3
2023,2,19.054375904662855,pnm,14,-0.03413930352635179,7.580169692403191,60.21822110401303,,3,-0.036424379780619895,7.126630395376948,62.5984580600566,3
2023,2,12.866214321428536,q5_19,14,-0.022003696865195987,7.102913240531876,44.794070244096176,,3,-0.01642397573861709,8.25779403493864,35.81799720850775,3
2023,2,46.035031989559826,u20m,14,-0.027084674759694803,22.15617975132554,51.871045171967545,,3,-0.02758495703017729,21.858914657677428,52.51678186596077,3
2019,3,16.370968078008588,hgap,14,-0.0020089455038584613,15.382526407272382,6.0377716578899046,,3,-0.004447011243465049,14.262763334160276,12.877703589687531,3
2023,3,17.88404629604556,nnm,14,-0.023310479230252888,9.530775679891882,46.707945606250846,,3,-0.028020375047523593,8.392671803772991,53.071739667612356,3
2023,3,19.074899340760897,pnm,14,-0.033182022258167576,7.78702353676397,59.17659434184283,,3,-0.03414314448795315,7.587547365662247,60.22234649779505,3
2023,3,14.928281755184681,q5_19,14,-0.021011647689977007,8.465025521911002,43.29537946340644,,3,-0.020104110279416255,8.675010538615105,41.88875397128526,3
2023,3,50.999450035288604,u20m,14,-0.02591122913181194,25.335628912637553,50.32176053838464,,3,-0.027563367590741183,24.230300193773402,52.48909512356022,3
2019,1,14.610471008482278,hgap,15,-0.0035482601735663975,13.088610160757405,10.416233993013227,,3,-0.006362235576244757,11.99523108423723,17.899764646374106,3
2023,1,12.789467353692256,nnm,15,-0.011818100862388459,9.295526341834998,27.31889386189781,,3,-0.021804954028367705,7.09853347878966,44.49703586177615,3
2023,1,20.33181216489499,pnm,15,-0.00507750458482592,17.727092824526466,12.811053531499011,,3,-0.006066236643165812,17.26011540287528,15.107835627772126,3
2023,1,13.216593615064664,q5_19,15,-0.01065856186145413,9.911462958381646,25.007431967309124,,3,-0.019104817494575065,7.890370246563794,40.299516831855094,3
2023,1,45.643526345440335,u20m,15,-0.00843034932878326,36.351750313306646,20.3572702989937,,3,-0.014009050478505536,31.26869456669045,31.49369238029062,3
2019,2,10.924020978963284,hgap,15,-0.012985992475683883,7.3038262692519815,33.139763432190584,,3,-0.012281890848961474,7.4650005729214435,31.66435154878392,3
2023,2,10.785448166261467,nnm,15,-0.0052323210222725795,9.364492712355947,13.174746491763658,,3,-0.01422543999864434,7.345669483037058,31.89277469233558,3
2023,2,16.071584538861373,pnm,15,-0.010425188420658094,12.128677500215668,24.53340570814089,,3,-0.0148312568086995,10.768323803421014,32.99774656703564,3
2023,2,10.646629214938862,q5_19,15,-0.01994774104344299,6.213064970692751,41.64289142356096,,3,-0.03123723830020797,4.580636225356669,56.975713788084875,3
2023,2,37.04623128768103,u20m,15,-0.01164077466662694,27.054834419684386,26.970076363257714,,3,-0.019195636943788674,22.062612403467494,40.44573054640523,3
2019,3,12.816331328454595,hgap,15,-0.0074683733326252446,10.167543828128284,20.66728326885182,,3,-0.009110027928815346,9.663050420708872,24.60361570666376,3
2023,3,11.809554333253935,nnm,15,-0.009092982099937964,9.238674069738556,21.769494351502882,,3,-0.018725813237319942,7.122878558907387,39.68545841860917,3
2023,3,18.286707962005266,pnm,15,-0.007320587497875941,15.007027518413784,17.934777820074306,,3,-0.009707625539312125,14.070333383767716,23.057045516328106,3
2023,3,11.954133419290747,q5_19,15,-0.01484915716122166,8.005668618300838,33.03012156965014,,3,-0.024628647231951108,6.147857432355191,48.57128311422217,3
2023,3,41.477244697602615,u20m,15,-0.009857061348642393,31.785312114739074,23.36686694963548,,3,-0.016326167954867722,26.691320069770903,35.64828072749572,3
2019,1,14.291745682476801,hgap,16,-0.0041753896362890066,12.556582962258783,12.141013132814917,,3,-0.0067618197156128265,11.58910849753132,18.910476333616828,3
2023,1,27.037683240496527,nnm,16,-0.027146917163077378,12.99110386491137,51.951860115538516,,3,-0.026853056519533514,13.09458835913855,51.56911839426491,3
2023,1,53.71206111601767,pnm,16,-0.03777164445051904,19.371505117172624,63.93453404193462,,3,-0.03582621445499292,20.41622214028255,61.989501582924454,3
2023,1,39.02379316823146,q5_19,16,-0.02295870417731778,20.99504649177234,46.199370211750676,,3,-0.02472824537118603,20.015538888630374,48.70939684837031,3
2023,1,115.22679879965303,u20m,16,-0.029456555010981857,52.01724844158984,54.85664013626448,,3,-0.029034857498728073,52.61289265459512,54.339708121134095,3
2019,2,12.394802174734991,hgap,16,1.099576486348841e-4,12.437124267517406,-0.3414503288215645,,3,-7.012283370260164e-4,12.128270432262106,2.150350919001933,3
