year,sex,value,ageg,lid,aapc,projected2050,pct_decrease2050,pop,tercile
2023,2,30.16390837728977,u20m,135,-.026767597,14.642394,51.457237,10389.808,3
2023,1,16.20365120470524,nnm,135,-.022123791,8.9164171,44.97279,10389.808,3
2023,3,5.130748020796716,q5_19,135,-.015029259,3.4193876,33.354988,10389.808,3
2019,2,12.23943042755127,hgap,135,-.0033075709,11.046659,9.7453146,10389.808,3
2023,1,39.31333497166634,u20m,135,-.026753094,19.091253,51.438225,10389.808,3
2023,3,3.182597691193223,pnm,267,-.043191783,.99155551,68.84446,2.423999999999998,3
2019,3,6.140569686889648,hgap,267,.01164827,8.8111143,-43.490177,2.423999999999998,3
2023,2,1.697815489023924,nnm,267,-.045232169,.50061089,70.514412,2.423999999999998,3
2023,1,2.652813214808702,nnm,267,-.046998721,.74576497,71.887772,2.423999999999998,3
2023,1,4.745385254523726,q5_19,267,-.02250991,2.5841718,45.543476,2.423999999999998,3
2023,2,9.78456437587738,u20m,267,-.027085854,4.7090588,51.872578,2.423999999999998,3
2023,3,2.184439683333039,nnm,267,-.046176881,.6278736,71.256996,2.423999999999998,3
2023,2,5.543345375946807,q5_19,267,-.011628213,4.049674,26.945305,2.423999999999998,3
2019,2,4.285811424255371,hgap,267,-.023533309,2.0663366,51.786572,2.423999999999998,3
2023,3,10.45250426977873,u20m,267,-.031997956,4.4056892,57.850395,2.423999999999998,3
2023,1,3.782937070354819,pnm,267,-.042409506,1.2037529,68.179413,2.423999999999998,3
2019,1,7.726541996002197,hgap,267,-.00024155968,7.6688991,.74603796,2.423999999999998,3
2023,2,2.571410499513149,pnm,267,-.043799121,.7881068,69.351189,2.423999999999998,3
2023,3,5.11986181471602,q5_19,267,-.017413095,3.1994338,37.509373,2.423999999999998,3
2023,1,11.1406072974205,u20m,267,-.035477273,4.2746849,61.629696,2.423999999999998,3
2023,1,7.702994100131755,q5_19,138,-.005011654,6.7281113,12.655895,7364.436999999997,3
2023,3,6.717836121922893,q5_19,138,-.0082448442,5.3771329,19.957367,7364.436999999997,3
2023,2,17.32257008552551,pnm,138,-.011185938,12.806975,26.067696,7364.436999999997,3
2023,2,16.81528612971306,nnm,138,-.002362692,15.776093,6.1800532,7364.436999999997,3
2019,1,9.409828186035156,hgap,138,-.012625958,6.3620458,32.389351,7364.436999999997,3
2019,2,7.534080982208252,hgap,138,-.013121263,5.0162253,33.419544,7364.436999999997,3
2023,1,23.67622032761574,nnm,138,-.0021095208,22.365377,5.5365376,7364.436999999997,3
2023,1,52.20570042729378,u20m,138,-.0071504419,43.039993,17.55691,7364.436999999997,3
2023,1,21.68538048863411,pnm,138,-.013366362,15.115891,30.294558,7364.436999999997,3
2023,3,20.32649517059326,nnm,138,-.0022355653,19.135878,5.8574662,7364.436999999997,3
2019,3,8.562311172485352,hgap,138,-.012119404,5.8806577,31.319271,7364.436999999997,3
2023,3,19.57911439239979,pnm,138,-.012356633,14.024899,28.368059,7364.436999999997,3
2023,2,39.33429345488548,u20m,138,-.0076853652,31.963411,18.739073,7364.436999999997,3
2023,2,5.679966753106558,q5_19,138,-.012774169,4.0230603,29.171059,7364.436999999997,3
2023,3,45.96006497740746,u20m,138,-.0073493924,37.687908,17.998575,7364.436999999997,3
2023,2,16.75901934504509,nnm,137,-.026997019,8.0850534,51.757,1384.292999999999,3
2023,2,53.51807549595833,u20m,137,-.035293683,20.637091,61.439026,1384.292999999999,3
2023,1,27.53430604934692,pnm,137,-.037116647,10.107555,63.291046,1384.292999999999,3
2023,3,13.62746429181505,q5_19,137,-.033959553,5.4476228,60.024677,1384.292999999999,3
2019,2,17.64887619018555,hgap,137,-.0085358052,13.545606,23.249472,1384.292999999999,3
2023,1,23.84042926132679,nnm,137,-.025945712,11.832484,50.367989,1384.292999999999,3
2023,1,65.43422490358353,u20m,137,-.030652218,28.600824,56.290726,1384.292999999999,3
2023,1,15.50216257446369,q5_19,137,-.029262746,7.0349135,54.619793,1384.292999999999,3
2019,1,23.65185165405273,hgap,137,-.0026857427,21.762392,7.9886332,1384.292999999999,3
2023,3,20.40873840451241,nnm,137,-.026372705,10.013159,50.936905,1384.292999999999,3
2023,3,59.638362377882,u20m,137,-.03273946,24.639074,58.685863,1384.292999999999,3
2023,2,11.69827406397339,q5_19,137,-.039802931,3.993876,65.859268,1384.292999999999,3
2019,3,20.74096488952637,hgap,137,-.0051222146,17.695707,14.682333,1384.292999999999,3
2023,3,26.78447216749191,pnm,137,-.038388833,9.5003042,64.530556,1384.292999999999,3
2023,2,25.99138207733631,pnm,137,-.039780192,8.879097,65.838303,1384.292999999999,3
2023,2,6.030617492344126,q5_19,268,-.012923873,4.2541919,29.456778,104.614,3
2019,1,8.669276237487793,hgap,268,.012976736,12.962546,-49.52282,104.614,3
2023,2,4.004363901913166,nnm,268,-.012762851,2.8371153,29.149414,104.614,3
2019,2,4.281816005706787,hgap,268,-.013649397,2.8045578,34.50074,104.614,3
2023,1,6.941779982298613,pnm,268,-.019204732,4.1331115,40.46035,104.614,3
2023,1,8.898802686934438,q5_19,268,-.012967848,6.2700534,29.540483,104.614,3
2023,1,20.66797949373722,u20m,268,-.015764877,13.503298,34.665611,104.614,3
2023,3,4.504025913774967,nnm,268,-.0148143,3.0191808,32.967064,104.614,3
2023,3,7.457622822936272,q5_19,268,-.013411872,5.1919851,30.380159,104.614,3
2023,3,6.211379077285528,pnm,268,-.019487713,3.6700845,40.913532,104.614,3
2023,1,4.967552609741688,nnm,268,-.016313665,3.1977849,35.626553,104.614,3
2023,2,5.421310197561979,pnm,268,-.019890644,3.1686008,41.55286,104.614,3
2023,2,15.37787076085806,u20m,268,-.015298574,10.174332,33.837837,104.614,3
2019,3,6.642465591430664,hgap,268,.0042924965,7.5878677,-14.232699,104.614,3
2023,3,18.06534826755524,u20m,268,-.01576943,11.801434,34.673645,104.614,3
2023,3,9.30303055793047,nnm,239,-.021298431,5.2345586,43.732758,1502.938,3
2015,3,163.35004,math,239,-.0032318525,145.87944,10.695191,1502.938,3
2023,2,7.306522689759731,nnm,239,-.022138853,4.0189409,44.995163,1502.938,3
2023,3,6.923547675161679,q5_19,239,.0030124686,7.5102215,-8.4736013,1502.938,3
2015,2,154.6593,math,239,-.0082955221,115.6862,25.199324,1502.938,3
2023,1,6.315098144114017,pnm,239,-.029827304,2.8224521,55.306282,1502.938,3
2023,1,11.1915422603488,nnm,239,-.021416875,6.2770662,43.912411,1502.938,3
2023,1,26.77019499242306,u20m,239,-.014991614,17.859142,33.287216,1502.938,3
2023,2,4.235074539647332,q5_19,239,-.0017710235,4.0373287,4.6692405,1502.938,3
2023,3,22.81546406447887,u20m,239,-.01678293,14.502187,36.437031,1502.938,3
2023,2,18.68478022515774,u20m,239,-.019491352,11.039092,40.919338,1502.938,3
2015,1,172.26367,math,239,.0015968364,182.16548,-5.7480555,1502.938,3
2023,2,7.257667370140553,pnm,239,-.026329039,3.565037,50.879025,1502.938,3
2023,1,9.499869832713115,q5_19,239,.0049066884,10.845592,-14.165686,1502.938,3
2019,1,7.749123573303223,hgap,239,-.016349375,4.6680861,39.759819,1502.938,3
2019,3,7.333330154418945,hgap,239,-.015239637,4.5722299,37.651382,1502.938,3
2023,3,6.762593518942595,pnm,239,-.028536616,3.1296396,53.72131,1502.938,3
2019,2,6.98137092590332,hgap,239,-.011564048,4.8781195,30.126625,1502.938,3
2023,3,5.749872419983149,nnm,88,-.050802238,1.4586586,74.631462,12200.43400000001,3
2023,2,13.23651056736708,u20m,88,-.04547533,3.8773234,70.707359,12200.43400000001,3
2023,3,5.09904506635106,q5_19,88,-.017153742,3.2088168,37.07024,12200.43400000001,3
2023,1,6.587984342406039,q5_19,88,-.015041074,4.3891625,33.376244,12200.43400000001,3
2019,2,8.675755500793457,hgap,88,-.015777731,5.3197308,38.682796,12200.43400000001,3
2023,1,18.12667027115822,u20m,88,-.040294334,6.1070099,66.309258,12200.43400000001,3
2015,2,216.59381,math,88,-.0029539692,195.31914,9.8223829,12200.43400000001,3
2023,2,4.904231056571007,nnm,88,-.051310249,1.2271833,74.977051,12200.43400000001,3
2015,3,213.77544,math,88,-.00069359189,208.64838,2.3983407,12200.43400000001,3
2015,1,210.51202,math,88,.0018051821,224.24162,-6.5220041,12200.43400000001,3
2023,1,6.542918272316456,nnm,88,-.050292607,1.68284,74.279976,12200.43400000001,3
2019,1,6.929012775421143,hgap,88,-.024067726,3.2858253,52.578739,12200.43400000001,3
2019,3,7.742660045623779,hgap,88,-.020691782,4.0767498,47.346909,12200.43400000001,3
2023,3,4.990601912140846,pnm,88,-.055149656,1.1258247,77.441101,12200.43400000001,3
2023,2,3.509093415042797,q5_19,88,-.021905914,1.942349,44.648125,12200.43400000001,3
2023,1,5.105694755911827,pnm,88,-.055474672,1.1417251,77.638206,12200.43400000001,3
2023,3,15.75620472431183,u20m,88,-.042414229,5.0130777,68.183472,12200.43400000001,3
2023,2,4.881380125880241,pnm,88,-.054738052,1.1134915,77.189003,12200.43400000001,3
2023,3,7.853541523218155,pnm,139,.013336396,11.257643,-43.344791,87270.50300000001,3
2023,1,20.55180631577969,u20m,139,.0074613388,25.138611,-22.318254,87270.50300000001,3
2019,3,7.968187808990479,hgap,139,-.018221028,4.5294714,43.155563,87270.50300000001,3
2022,2,130.30304,math,139,-.0047527608,114.06695,12.460256,87270.50300000001,3
2023,1,5.960887297987938,nnm,139,-.039646432,2.0437078,65.714706,87270.50300000001,3
2023,1,7.787302602082491,pnm,139,.010882163,10.44698,-34.154022,87270.50300000001,3
2023,2,8.291443831403456,q5_19,139,.14832182,454.82523,-5385.4766,87270.50300000001,3
2023,3,20.6119567155838,u20m,139,.015998315,31.747875,-54.026497,87270.50300000001,3
2023,3,7.606373625644314,q5_19,139,.10616726,133.68719,-1657.5681,87270.50300000001,3
2023,2,7.931326515972614,pnm,139,.016063716,12.237936,-54.298729,87270.50300000001,3
2019,1,7.426571369171143,hgap,139,-.021970492,3.7583463,49.39325,87270.50300000001,3
2022,1,124.55999,math,139,-.0032383408,113.76261,8.668416,87270.50300000001,3
2023,1,6.945196971885781,q5_19,139,.0731102,50.000134,-619.92389,87270.50300000001,3
2023,2,20.66599763929844,u20m,139,.025766013,41.436913,-100.50768,87270.50300000001,3
2022,3,127.44168,math,139,-.0039746403,114.01943,10.532071,87270.50300000001,3
2019,2,8.559170722961426,hgap,139,-.014979986,5.3796525,37.147503,87270.50300000001,3
2023,2,4.58303838968277,nnm,139,-.048084613,1.2511681,72.700027,87270.50300000001,3
2023,3,5.293295718729496,nnm,139,-.043234095,1.6472718,68.880035,87270.50300000001,3
2023,2,10.81495732069016,pnm,269,-.037343811,3.9457822,63.515507,9.837000000000002,3
2019,2,6.791149616241455,hgap,269,-.018752821,3.7972715,44.084999,9.837000000000002,3
2023,1,15.60287923934178,q5_19,269,-.019993855,9.094059,41.715508,9.837000000000002,3
2019,3,9.630430221557617,hgap,269,-.0013435461,9.2375622,4.0794444,9.837000000000002,3
2023,3,15.04746249049838,q5_19,269,-.021313837,8.4632711,43.756157,9.837000000000002,3
2023,1,13.2234338670969,pnm,269,-.035929006,5.0123625,62.094849,9.837000000000002,3
2023,3,34.47102755308151,u20m,269,-.028888697,15.801807,54.159164,9.837000000000002,3
2023,3,12.07761652767658,pnm,269,-.03652887,4.5044889,62.703827,9.837000000000002,3
2023,2,14.44992170010717,q5_19,269,-.022918325,7.782629,46.140682,9.837000000000002,3
2019,1,12.48415565490723,hgap,269,.0041887779,14.215208,-13.865995,9.837000000000002,3
2023,3,7.736123632639647,nnm,269,-.032412872,3.2244203,58.31995,9.837000000000002,3
2023,2,6.57357694581151,nnm,269,-.031825103,2.7836983,57.653217,9.837000000000002,3
2023,1,37.20973432064056,u20m,269,-.028484413,17.244465,53.65604,9.837000000000002,3
2023,2,31.51712566614151,u20m,269,-.029498057,14.211955,54.9072,9.837000000000002,3
2023,1,8.842827752232552,nnm,269,-.032998487,3.6278768,58.973793,9.837000000000002,3
2023,3,2.352346738458189,q5_19,134,-.031334478,1.0094267,57.088524,23317.145,3
2019,1,10.25370216369629,hgap,134,-.0098542077,7.5546131,26.323069,23317.145,3
2023,3,2.818095497786999,pnm,134,-.0055753347,2.4242623,13.975155,23317.145,3
2023,3,6.539011374115944,u20m,134,-.025326019,3.3002014,49.530575,23317.145,3
2023,2,2.599127124994993,pnm,134,-.0070724068,2.1473203,17.383022,23317.145,3
2023,2,1.835356719831038,q5_19,134,-.030961014,.79556036,56.653637,23317.145,3
2023,2,5.696851294487715,u20m,134,-.02438057,2.9495075,48.225655,23317.145,3
2019,3,9.88436222076416,hgap,134,-.0082147438,7.6621828,22.481768,23317.145,3
2022,3,33.49923999999999,math,134,.047807716,127.75812,-281.37616,23317.145,3
2023,2,1.272775931283832,nnm,134,-.045007382,.37757012,70.334908,23317.145,3
2019,2,9.665877342224121,hgap,134,-.0086902333,7.3831816,23.616022,23317.145,3
2023,1,3.022651420906186,pnm,134,-.0043252017,2.6894963,11.021951,23317.145,3
2023,1,7.314429618418217,u20m,134,-.026110483,3.6141837,50.588306,23317.145,3
2023,3,1.382336602546275,nnm,134,-.048693839,.37122074,73.145416,23317.145,3
2022,2,36.40343999999993,math,134,.04430715,125.87174,-245.76881,23317.145,3
2023,1,2.823843911427648,q5_19,134,-.031911518,1.1930202,57.751907,23317.145,3
2023,1,1.485140179283917,nnm,134,-.051472753,.36999893,75.086601,23317.145,3
2022,1,30.77319,math,134,.053271841,136.76381,-344.4252,23317.145,3
2023,1,15.71990316451577,q5_19,86,-.035095204,6.0943193,61.231827,66617.60799999999,3
2023,3,18.17099750041962,nnm,86,-.036107544,6.8546219,62.27713,66617.60799999999,3
2023,1,19.98984813690186,nnm,86,-.036261201,7.5095243,62.433311,66617.60799999999,3
2023,1,57.03097954392433,u20m,86,-.039957743,19.389574,66.001678,66617.60799999999,3
2023,2,19.92805674672127,pnm,86,-.048064392,5.443325,72.68512,66617.60799999999,3
2019,2,13.47486400604248,hgap,86,-.0022668319,12.560466,6.785955,66617.60799999999,3
2023,1,22.42936752736568,pnm,86,-.048607573,6.0373588,73.082794,66617.60799999999,3
2023,2,16.31483063101768,nnm,86,-.035997249,6.1727767,62.164631,66617.60799999999,3
2019,1,16.80346870422363,hgap,86,-.0011380247,16.220999,3.4663672,66617.60799999999,3
2023,2,12.28698973934339,q5_19,86,-.042423163,3.9083509,68.191147,66617.60799999999,3
2019,3,15.25098323822021,hgap,86,-.0018233787,14.412836,5.4956927,66617.60799999999,3
2023,3,21.19053527712822,pnm,86,-.048302125,5.7511349,72.859886,66617.60799999999,3
2023,2,47.76343330740929,u20m,86,-.041878346,15.418143,67.719772,66617.60799999999,3
2023,3,14.01342019924967,q5_19,86,-.038343824,4.9765267,64.487419,66617.60799999999,3
2023,3,52.44370549917221,u20m,86,-.040799409,17.429363,66.765579,66617.60799999999,3
2023,3,52.11742967367172,u20m,89,-.047427092,14.48289,72.211044,48656.606,3
2023,1,25.05267783999443,pnm,89,-.053600758,5.892971,76.477676,48656.606,3
2023,2,46.08847945928574,u20m,89,-.049632095,12.067266,73.817177,48656.606,3
2023,3,13.70701474884073,q5_19,89,-.048851121,3.6653633,73.259216,48656.606,3
2023,1,58.0359511077404,u20m,89,-.045749102,16.875061,70.923088,48656.606,3
2023,2,11.51157460928753,q5_19,89,-.055583857,2.5666175,77.704025,48656.606,3
2019,3,13.59051132202148,hgap,89,-.004122762,11.959982,11.997558,48656.606,3
2023,2,21.99261821806431,pnm,89,-.05386043,5.1370311,76.642021,48656.606,3
2019,1,15.04635524749756,hgap,89,-.0058449903,12.552767,16.572708,48656.606,3
2023,3,23.52765575051308,pnm,89,-.053663574,5.5248723,76.51754,48656.606,3
2023,1,15.89334033712131,q5_19,89,-.043749686,4.8776264,69.310249,48656.606,3
2023,1,18.22717674076557,nnm,89,-.039743226,6.2329307,65.804192,48656.606,3
2019,2,11.83324909210205,hgap,89,-.001751432,11.2079,5.2846775,48656.606,3
2023,2,13.27899843454361,nnm,89,-.040146746,4.4916563,66.174736,48656.606,3
2023,3,15.78802429139614,nnm,89,-.03983837,5.3849916,65.891922,48656.606,3
2023,3,3.310117172077298,pnm,192,-.034174856,1.3155601,60.25639,37732.83299999999,3
2023,1,4.136305302381516,nnm,192,-.029978182,1.841153,55.48798,37732.83299999999,3
2019,1,2.806421041488647,hgap,192,-.041860815,.7666114,72.683662,37732.83299999999,3
2019,3,3.213882923126221,hgap,192,-.024207057,1.5174952,52.783123,37732.83299999999,3
2023,2,2.8758222912173,q5_19,192,-.020574411,1.6500895,42.621994,37732.83299999999,3
2023,2,9.267218410968781,u20m,192,-.024386844,4.7972293,48.234421,37732.83299999999,3
2023,3,13.83584551513195,u20m,192,-.0049781003,12.095748,12.576735,37732.83299999999,3
2022,2,144.70394,math,192,.024572667,287.93204,-98.980095,37732.83299999999,3
2023,1,10.72067008583533,q5_19,192,.047834497,39.005596,-263.83542,37732.83299999999,3
2022,1,134.78054,math,192,.020515749,239.38875,-77.613731,37732.83299999999,3
2023,1,3.38175380602479,pnm,192,-.038524155,1.1951149,64.659912,37732.83299999999,3
2019,2,3.738533496856689,hgap,192,-.005893826,3.114239,16.698915,37732.83299999999,3
2023,3,6.910231787269239,q5_19,192,.029765837,15.435666,-123.37407,37732.83299999999,3
2023,1,18.14429275691509,u20m,192,.0059256749,21.292381,-17.350296,37732.83299999999,3
2022,3,139.74814,math,192,.022978541,265.93207,-90.293816,37732.83299999999,3
2023,2,3.256805473938584,pnm,192,-.028357901,1.5144972,53.497463,37732.83299999999,3
2023,2,3.163326065987349,nnm,192,-.023865709,1.6607177,47.5009,37732.83299999999,3
2023,3,3.67585476487875,nnm,192,-.027163954,1.7653676,51.973957,37732.83299999999,3
2023,2,3.067469753436969,q5_19,242,-.019296397,1.8218461,40.607529,3388.083000000001,3
2022,2,177.39126,math,242,.00041997686,179.48958,-1.1828758,3388.083000000001,3
2019,1,9.459084510803223,hgap,242,-.011824078,6.5563183,30.687603,3388.083000000001,3
2023,1,6.061256394992331,q5_19,242,-.032171719,2.5428379,58.047676,3388.083000000001,3
2019,3,9.125445365905762,hgap,242,-.010456011,6.5990806,27.684839,3388.083000000001,3
2023,3,3.06198257021606,pnm,242,-.044847466,.91227025,70.206551,3388.083000000001,3
2022,1,166.50906,math,242,.00076495495,170.11394,-2.1649737,3388.083000000001,3
2023,3,11.32631208747625,u20m,242,-.035716582,4.3179502,61.87682,3388.083000000001,3
2023,1,13.30877281725407,u20m,242,-.040354826,4.4765072,66.364235,3388.083000000001,3
2019,2,8.80274772644043,hgap,242,-.008934564,6.6731529,24.192387,3388.083000000001,3
2023,2,9.243720211088657,u20m,242,-.028300323,4.3052521,53.425114,3388.083000000001,3
2023,2,3.377089509740472,nnm,242,-.029181901,1.5358791,54.520626,3388.083000000001,3
2023,2,2.827713964506984,pnm,242,-.036564142,1.0536252,62.739326,3388.083000000001,3
2023,3,3.707542316988111,nnm,242,-.037404269,1.3504716,63.57502,3388.083000000001,3
2023,3,4.599221870223213,q5_19,242,-.028109094,2.1531708,53.184021,3388.083000000001,3
2023,1,4.002244677394629,nnm,242,-.044011839,1.2196156,69.526711,3388.083000000001,3
2022,3,171.88137,math,242,.00033771494,173.51439,-.95008498,3388.083000000001,3
2023,1,3.302686847746372,pnm,242,-.05063634,.84160477,74.51757,3388.083000000001,3
2023,2,2.496589906513691,pnm,248,-.0042339689,2.2268958,10.802499,343477.333,3
2023,3,3.429007017984986,nnm,248,-.015258271,2.2711751,33.765808,343477.333,3
2023,2,3.096087137237191,nnm,248,-.016048588,2.0073736,35.164177,343477.333,3
2023,3,9.620512835681438,u20m,248,-.0079196747,7.7684164,19.251535,343477.333,3
2023,1,11.22994720935822,u20m,248,-.0073872036,9.1993198,18.082253,343477.333,3
2023,3,3.480613060552917,q5_19,248,-.00065411732,3.4196811,1.7506108,343477.333,3
2023,2,7.915030233561993,u20m,248,-.0086735431,6.2624898,20.878511,343477.333,3
2019,3,6.847866535186768,hgap,248,-.0071120877,5.4929333,19.786211,343477.333,3
2019,2,7.049328327178955,hgap,248,-.0083565498,5.4405456,22.821789,343477.333,3
2022,1,109.1849,math,248,.011888412,152.31006,-39.497364,343477.333,3
2023,1,4.54935309694382,q5_19,248,.00065305177,4.6302805,-1.778877,343477.333,3
2023,3,2.741739386692643,pnm,248,-.0073821954,2.2462749,18.071173,343477.333,3
2023,1,3.746761940419674,nnm,248,-.014617689,2.5249326,32.610275,343477.333,3
2022,3,115.70541,math,248,.015364086,177.90359,-53.755642,343477.333,3
2022,2,122.4544,math,248,.018671378,206.54892,-68.674149,343477.333,3
2019,1,6.845061302185059,hgap,248,-.0058329231,5.7127857,16.541496,343477.333,3
2023,1,2.975511597469449,pnm,248,-.0098434007,2.281069,23.338594,343477.333,3
2023,2,2.343169315681792,q5_19,248,-.0031064334,2.1546552,8.0452614,343477.333,3
2023,2,5.822730250656605,nnm,141,-.051846307,1.4360826,75.336609,35652.311,3
2023,3,7.025292608886957,nnm,141,-.054080889,1.6312276,76.780647,35652.311,3
2019,2,10.0728931427002,hgap,141,-.0094511528,7.5147085,25.396721,35652.311,3
2023,1,8.357596121553845,q5_19,141,-.012137635,6.0222125,27.943245,35652.311,3
