year,sex,value,note_,lid
1964,3,17.04344764757149,,2
1965,1,18.14124656077221,,2
1965,2,16.84909486247155,,2
1965,3,17.51348196132618,,2
1966,1,16.88033300835323,,2
1966,2,16.21880018450994,,2
1966,3,16.55860108947849,,2
1967,1,16.08502230579434,,2
1967,2,15.26432868586647,,2
1967,3,15.68545514320763,,2
1968,1,15.58823981452207,,2
1968,2,14.53976204179486,,2
1968,3,15.07724519063336,,2
1969,1,15.00795970286162,,2
1969,2,13.96116785817136,,2
1969,3,14.49726048118982,,2
1970,1,14.99111923863905,,2
1970,2,13.90556444895841,,2
1970,3,14.46133373171599,,2
1971,1,17.63150765862875,,2
1971,2,13.84337051948392,,2
1971,3,15.7844527598231,,2
1972,1,14.13151915093258,,2
1972,2,12.92097821573335,,2
1972,3,13.54120441736495,,2
1973,1,13.61753635544638,,2
1973,2,12.5275028463846,,2
1973,3,13.08638791189443,,2
1974,1,13.40129793381173,,2
1974,2,12.25730161783256,,2
1974,3,12.84418160235756,,2
1975,1,13.85952031135795,,2
1975,2,12.67810137159031,,2
1975,3,13.28448388795511,,2
1976,1,13.66817574303236,,2
1976,2,12.90247052666904,,2
1976,3,13.29558188603375,,2
1977,1,13.03000192107373,,2
1977,2,12.16237304830503,,2
1977,3,12.60792239448683,,2
1978,1,12.8141415933799,,2
1978,2,11.65370935353005,,2
1978,3,12.24964497929237,,2
1979,1,11.45159094932047,,2
1979,2,10.26721222448634,,2
1979,3,10.87521596139251,,2
1980,1,11.06258160832652,,2
1980,2,9.734367233957041,,2
1980,3,10.41629355397411,,2
1981,1,10.80530354846843,,2
1981,2,9.182847763033575,,2
1981,3,10.01564736396265,,2
1982,1,10.51995174225095,,2
1982,2,8.742310337725989,,2
1982,3,9.654743082077477,,2
1983,1,10.12306920828932,,2
1983,2,8.385310953771818,,2
1983,3,9.277101499150842,,2
1984,1,9.829344252083484,,2
1984,2,8.098834284658963,,2
1984,3,8.986808443705364,,2
1985,1,9.561350230884447,,2
1985,2,7.823117822031711,,2
1985,3,8.714933240195233,,2
1986,1,9.220815323916609,,2
1986,2,7.52811328519587,,2
1986,3,8.396525745227423,,2
1987,1,8.909365844344208,,2
1987,2,7.273223149323993,,2
1987,3,8.112732041845705,,2
1988,1,8.694168509824408,,2
1988,2,7.116344142027331,,2
1988,3,7.926071133238399,,2
1989,1,8.342667104121348,,2
1989,2,6.935312815383954,,2
1989,3,7.657599489407141,,2
1990,1,8.206569149793674,,2
1990,2,6.911186575468409,,2
1990,3,7.576069890448234,,2
1991,1,7.997077528658414,,2
1991,2,6.878440937745589,,2
1991,3,7.452768666432741,,2
1992,1,7.723736650023905,,2
1992,2,6.657813468366025,,2
1992,3,7.205359142289258,,2
1993,1,7.544094807851232,,2
1993,2,6.567265722625781,,2
1993,3,7.069262556766986,,2
1994,1,7.483305563127596,,2
1994,2,6.528183196658044,,2
1994,3,7.019294954800914,,2
1995,1,7.387314165643089,,2
1995,2,6.482690024238069,,2
1995,3,6.947997316431365,,2
1996,1,7.255476197474464,,2
1996,2,6.370785752669805,,2
1996,3,6.826019932671179,,2
1997,1,7.10707618852624,,2
1997,2,6.240546785848289,,2
1997,3,6.686672517204451,,2
1998,1,6.939471496575589,,2
1998,2,6.103981134489622,,2
1998,3,6.534334866058145,,2
1999,1,6.787166052186988,,2
1999,2,6.00073850119498,,2
1999,3,6.405990170120779,,2
2000,1,6.626416174606908,,2
2000,2,5.81998858839905,,2
2000,3,6.235669827994172,,2
2001,1,6.521619536793644,,2
2001,2,5.704489152454806,,2
2001,3,6.125903165715152,,2
2002,1,6.395056965426749,,2
2002,2,5.525201092124066,,2
2002,3,5.974238827115341,,2
2003,1,6.315109305513933,,2
2003,2,5.404494573010732,,2
2003,3,5.875050376172974,,2
2004,1,6.331675006327475,,2
2004,2,5.414802293581378,,2
2004,3,5.889186105142774,,2
2005,1,6.122222280948608,,2
2005,2,5.114525400460201,,2
2005,3,5.636601339552239,,2
2006,1,6.007318121999394,,2
2006,2,4.880499248367864,,2
2006,3,5.465068437402132,,2
2007,1,5.916088440293121,,2
2007,2,4.74670555323442,,2
2007,3,5.353923931993188,,2
2008,1,5.933241283539448,,2
2008,2,4.801164891297782,,2
2008,3,5.389493517849897,,2
2009,1,5.710559995117825,,2
2009,2,4.529334088694048,,2
2009,3,5.143684867906284,,2
2010,1,5.596049606068076,,2
2010,2,4.427972548468606,,2
2010,3,5.035955941760317,,2
2011,1,5.513889594649046,,2
2011,2,4.301108431134626,,2
2011,3,4.932859779882892,,2
2012,1,5.454478809228003,,2
2012,2,4.15618446433752,,2
2012,3,4.833140433237126,,2
2013,1,5.331537116361584,,2
2013,2,4.011556269238992,,2
2013,3,4.700458738915003,,2
2014,1,5.190037272542081,,2
2014,2,3.850709607014835,,2
2014,3,4.550243601083692,,2
2015,1,5.135131495167755,,2
2015,2,3.719888046506692,,2
2015,3,4.459452384199869,,2
2016,1,5.02205683628909,,2
2016,2,3.549776122485304,,2
2016,3,4.319297850908344,,2
2017,1,4.917952752526933,,2
2017,2,3.392674330673473,,2
2017,3,4.189925407404593,,2
2018,1,4.73471008978632,,2
2018,2,3.263645269615534,,2
2018,3,4.031878783306131,,2
2019,1,4.530566963091953,,2
2019,2,3.135445641976764,,2
2019,3,3.863412505325514,,2
2020,1,4.253199572557209,,2
2020,2,2.889221361106253,,2
2020,3,3.600375364212538,,2
2021,1,4.244051182386466,,2
2021,2,2.786423715479547,,2
2021,3,3.546108964882277,,2
2022,1,4.124755830759774,,2
2022,2,2.878159255219837,,2
2022,3,3.527896394440622,,2
2023,1,4.038803550129644,,2
2023,2,2.776204556128814,,2
2023,3,3.434705472020405,,2
1950,1,10.52638534492434,,3
1950,2,7.688792742299722,,3
1950,3,9.100896154487948,,3
1951,1,10.09077831347371,,3
1951,2,7.262500712544639,,3
1951,3,8.674957412512674,,3
1952,1,9.293390796670685,,3
1952,2,6.420648739809631,,3
1952,3,7.858586266384693,,3
1953,1,8.8581618365009,,3
1953,2,5.690988875918235,,3
1953,3,7.278663841435495,,3
1954,1,8.008748155136747,,3
1954,2,4.854193999207501,,3
1954,3,6.436355068847877,,3
1955,1,7.681539696174799,,3
1955,2,4.414504497363803,,3
1955,3,6.053623249196893,,3
1956,1,7.197650620777152,,3
1956,2,3.93386979032373,,3
1956,3,5.572448784633588,,3
1957,1,7.292460288984781,,3
1957,2,3.975669319559283,,3
1957,3,5.641814241778786,,3
1958,1,6.68851332536391,,3
1958,2,3.470198655436851,,3
1958,3,5.088001150301391,,3
1959,1,6.531941372114769,,3
1959,2,3.296006073743585,,3
1959,3,4.92535328152921,,3
1960,1,6.242411607105036,,3
1960,2,3.024076619617677,,3
1960,3,4.645639197071838,,3
1961,1,6.186146767562462,,3
1961,2,2.873504362968737,,3
1961,3,4.546376263286245,,3
1962,1,6.013133364856649,,3
1962,2,2.811211786793555,,3
1962,3,4.431667445526033,,3
1963,1,6.016517350604045,,3
1963,2,2.772425961892755,,3
1963,3,4.417121279864822,,3
1964,1,5.951355664122859,,3
1964,2,2.649358045912265,,3
1964,3,4.3247421894127,,3
1965,1,5.892537690029287,,3
1965,2,2.591688425037986,,3
1965,3,4.270257701354918,,3
1966,1,6.088653505032515,,3
1966,2,2.620717544090878,,3
1966,3,4.386491817557459,,3
1967,1,6.097569769203282,,3
1967,2,2.587056040951663,,3
1967,3,4.375987598622788,,3
1968,1,6.175772900554044,,3
1968,2,2.585998508731979,,3
1968,3,4.417604597738101,,3
1969,1,6.416837554702681,,3
1969,2,2.603588553018787,,3
1969,3,4.549437231499365,,3
1970,1,6.471490890438081,,3
1970,2,2.613861617657975,,3
1970,3,4.579850509309868,,3
1971,1,6.5693402974768,,3
1971,2,2.557903975809461,,3
1971,3,4.593559231005129,,3
1972,1,6.513552837217218,,3
1972,2,2.605776727965137,,3
1972,3,4.587865790059431,,3
1973,1,6.372018542629587,,3
1973,2,2.495927005700116,,3
1973,3,4.462427087260301,,3
1974,1,6.35699527820266,,3
1974,2,2.430941144610954,,3
1974,3,4.426008465088782,,3
1975,1,6.419768335238829,,3
1975,2,2.440769653711872,,3
1975,3,4.467395308259126,,3
1976,1,6.392387811142708,,3
1976,2,2.438977405526344,,3
1976,3,4.456175738758894,,3
1977,1,6.482707873273097,,3
1977,2,2.409546557973319,,3
1977,3,4.491360036222747,,3
1978,1,6.388299677394182,,3
1978,2,2.389970720164891,,3
1978,3,4.436342239447555,,3
1979,1,6.358675729491114,,3
1979,2,2.299875743007385,,3
1979,3,4.375753943316352,,3
1980,1,6.218396537987725,,3
1980,2,2.265765501972439,,3
1980,3,4.283874007367627,,3
1981,1,6.088550519960712,,3
1981,2,2.214017237915367,,3
1981,3,4.191320761596895,,3
1982,1,5.760101644049609,,3
1982,2,2.133892584793018,,3
1982,3,3.984418734917394,,3
1983,1,5.533580642888336,,3
1983,2,2.067346663477299,,3
1983,3,3.835084578014292,,3
1984,1,5.271970552120697,,3
1984,2,2.030061250011372,,3
1984,3,3.687083564776317,,3
1985,1,5.006012048606734,,3
1985,2,1.934552474097573,,3
1985,3,3.503012058387212,,3
1986,1,4.755104103993713,,3
1986,2,1.89274141401119,,3
1986,3,3.354291428971146,,3
1987,1,4.749411366824385,,3
1987,2,1.870301583864586,,3
1987,3,3.342149715762299,,3
1988,1,4.925528377982991,,3
1988,2,1.908937129939448,,3
1988,3,3.454360503824638,,3
1989,1,5.166223728161556,,3
1989,2,1.961862226618094,,3
1989,3,3.600417548324408,,3
1990,1,5.293643769672784,,3
1990,2,1.944378185315676,,3
1990,3,3.651501326049855,,3
1991,1,5.454922515694793,,3
1991,2,1.998192595344728,,3
1991,3,3.757741074858933,,3
1992,1,5.868258945687876,,3
1992,2,2.044435357834051,,3
1992,3,3.990783307185719,,3
1993,1,6.074783945424267,,3
1993,2,2.116744131069659,,3
1993,3,4.133040596978721,,3
1994,1,5.807860165060297,,3
1994,2,2.036890689660398,,3
1994,3,3.958342260542369,,3
1995,1,6.219697242183075,,3
1995,2,2.13621219926019,,3
1995,3,4.217067072322833,,3
1996,1,5.701804797350274,,3
1996,2,2.044079921915798,,3
1996,3,3.907540982782454,,3
1997,1,5.308695485151005,,3
1997,2,2.003912507080097,,3
1997,3,3.687137405142038,,3
1998,1,5.28242928258138,,3
1998,2,2.009503442210625,,3
1998,3,3.676683273600823,,3
1999,1,5.808678003308532,,3
1999,2,2.088150732605265,,3
1999,3,3.985316344129797,,3
2000,1,5.741172474689304,,3
2000,2,2.02794577132337,,3
2000,3,3.921934916272907,,3
2001,1,5.409240673303506,,3
2001,2,1.967818873396365,,3
2001,3,3.724896343499151,,3
2002,1,5.136983381643034,,3
2002,2,1.913336887164885,,3
2002,3,3.56006324839786,,3
2003,1,4.94058696755395,,3
2003,2,1.85887689751596,,3
2003,3,3.431672971673683,,3
2004,1,4.875124838499834,,3
2004,2,1.832979515878796,,3
2004,3,3.384387078310014,,3
2005,1,4.712021571694036,,3
2005,2,1.778230758545551,,3
2005,3,3.273780523533887,,3
2006,1,4.506431341491424,,3
2006,2,1.698681580559636,,3
2006,3,3.12978594761093,,3
2007,1,4.332662876618265,,3
2007,2,1.655441729442764,,3
2007,3,3.021721851272474,,3
2008,1,3.998629609190618,,3
2008,2,1.563453591792663,,3
2008,3,2.806896185660879,,3
2009,1,3.637202879459345,,3
2009,2,1.484750691482795,,3
2009,3,2.583790690348198,,3
2010,1,3.494572733619417,,3
2010,2,1.453663428683138,,3
2010,3,2.49564840091121,,3
2011,1,3.101803060268971,,3
2011,2,1.314546494405766,,3
2011,3,2.228688523251421,,3
2012,1,2.947384908988826,,3
2012,2,1.225635864405938,,3
2012,3,2.106747185847579,,3
2013,1,2.777990648730966,,3
2013,2,1.16510279665194,,3
2013,3,1.991274084339634,,3
2014,1,2.753085832365887,,3
2014,2,1.134199759472487,,3
2014,3,1.964140360605104,,3
2015,1,2.53481587248372,,3
2015,2,1.105341927828518,,3
2015,3,1.838687888279011,,3
2016,1,2.310650570100048,,3
2016,2,1.049846568790258,,3
2016,3,1.698047222732479,,3
2017,1,2.241233821702382,,3
2017,2,1.005923729846203,,3
2017,3,1.641740516131973,,3
2018,1,2.188648963101003,,3
2018,2,1.00347122764366,,3
2018,3,1.613585698511444,,3
2019,1,2.157081121021642,,3
2019,2,.9733126916365853,,3
2019,3,1.582276107520375,,3
2020,1,2.122592188931738,,3
2020,2,1.050466224765789,,3
2020,3,1.601627987042997,,3
2021,1,2.199485162999393,,3
2021,2,1.094575735567593,,3
2021,3,1.662082353292349,,3
2022,1,2.720964258223546,,3
2022,2,1.058701574000898,,3
2022,3,1.911750250727096,,3
2023,1,2.531540457222814,,3
2023,2,.8635324543241341,,3
2023,3,1.718918073396636,,3
1950,1,20.0402239913855,,4
1950,2,17.51155024189821,,4
1950,3,18.7639221807232,,4
1951,1,19.58770192768822,,4
1951,2,16.98685024613744,,4
1951,3,18.27862747064934,,4
1952,1,19.08163382227879,,4
1952,2,16.26225177701679,,4
1952,3,17.66786594629366,,4
1953,1,18.44919255758015,,4
1953,2,15.68508447683248,,4
1953,3,17.06897591471568,,4
1954,1,17.68753170624526,,4
1954,2,15.00590962745319,,4
1954,3,16.35443879677345,,4
1955,1,17.15715462752843,,4
1955,2,14.52273736804965,,4
1955,3,15.85284945048182,,4
1956,1,16.64838630942223,,4
1956,2,14.02973969749577,,4
1956,3,15.35549183812357,,4
1957,1,16.0751143513026,,4
1957,2,13.56890943034561,,4
1957,3,14.83929406109974,,4
1958,1,15.65772825388945,,4
1958,2,13.07252043915852,,4
1958,3,14.3831843286657,,4
1959,1,15.15443325194865,,4
1959,2,12.5734362159089,,4
1959,3,13.88120862508702,,4
1960,1,14.70090105478872,,4
1960,2,12.08604981959649,,4
1960,3,13.40971074431929,,4
1961,1,14.18800815731858,,4
1961,2,11.74207110176806,,4
1961,3,12.97905027250734,,4
1962,1,13.8571887550023,,4
1962,2,11.41956107514774,,4
1962,3,12.65102725179901,,4
1963,1,13.54765240822386,,4
1963,2,11.13004061667755,,4
1963,3,12.35008918398217,,4
1964,1,13.26496796307253,,4
1964,2,10.67755015824923,,4
1964,3,11.98186430018044,,4
1965,1,13.08159485489901,,4
1965,2,10.31902898984538,,4
1965,3,11.70991488176742,,4
1966,1,12.51136722396762,,4
1966,2,10.01112565278506,,4
1966,3,11.26904529475792,,4
1967,1,12.28496799762391,,4
1967,2,9.72440252637552,,4
1967,3,11.01280797904247,,4
1968,1,12.16402366203828,,4
1968,2,9.49687470543692,,4
1968,3,10.83889707678998,,4
1969,1,12.0528392528334,,4
1969,2,9.330078623539407,,4
1969,3,10.69983430191612,,4
1970,1,12.4251485641631,,4
1970,2,10.01389789088225,,4
1970,3,11.22689225773532,,4
1971,1,11.58331413352565,,4
1971,2,8.82286137095123,,4
1971,3,10.21220528840006,,4
1972,1,11.51499994872818,,4
1972,2,8.693499514328295,,4
1972,3,10.113860467172,,4
1973,1,11.34292243012225,,4
1973,2,8.347836699442613,,4
1973,3,9.855859141987944,,4
1974,1,11.18775999350052,,4
1974,2,8.122916020009807,,4
1974,3,9.66619119295542,,4
1975,1,10.86052041091579,,4
1975,2,7.794812111141969,,4
1975,3,9.33846290132545,,4
1976,1,10.88717270036355,,4
1976,2,7.841707987923052,,4
1976,3,9.375270212251152,,4
1977,1,10.5714901456051,,4
1977,2,7.32893221184272,,4
1977,3,8.961983310905142,,4
1978,1,10.57895116025165,,4
1978,2,7.052304246162988,,4
1978,3,8.828748365703355,,4
1979,1,10.67479277898875,,4
1979,2,6.825747709810925,,4
1979,3,8.765082395588152,,4
1980,1,10.81592661222885,,4
1980,2,6.60106088285406,,4
1980,3,8.725390843351889,,4
1981,1,10.59059905845416,,4
1981,2,6.349160788577501,,4
1981,3,8.48754976086996,,4
1982,1,10.57641235768869,,4
1982,2,6.0725052709657,,4
1982,3,8.341896681252292,,4
1983,1,10.01591003107349,,4
1983,2,5.767412745265932,,4
1983,3,7.906342544681588,,4
1984,1,9.593951935995326,,4
1984,2,5.516315997524779,,4
1984,3,7.567579629939147,,4
1985,1,9.613664931573007,,4
1985,2,5.656797763435639,,4
1985,3,7.645903446028668,,4
1986,1,9.214431265745837,,4
1986,2,5.189898324590159,,4
1986,3,7.211952428198276,,4
1987,1,9.238681141511385,,4
1987,2,5.03610978000868,,4
1987,3,7.146850636520319,,4
1988,1,9.086177504072257,,4
1988,2,4.872343851473615,,4
1988,3,6.988342045116558,,4
1989,1,9.14654784702873,,4
1989,2,4.68638766291396,,4
1989,3,6.926239295268366,,4
1990,1,9.109981534114574,,4
1990,2,4.485636575844665,,4
1990,3,6.808643124479374,,4
1991,1,9.155934578948365,,4
1991,2,4.339092389034405,,4
1991,3,6.760028994116096,,4
1992,1,9.223604460677826,,4
1992,2,4.105212638294775,,4
1992,3,6.678719577346004,,4
1993,1,9.183420656668439,,4
1993,2,3.982727121716545,,4
1993,3,6.598149886359539,,4
1994,1,9.134136978283024,,4
1994,2,3.909203624499535,,4
1994,3,6.537161764254007,,4
1995,1,8.956064665778252,,4
1995,2,3.838894882635113,,4
1995,3,6.413025352535628,,4
1996,1,8.794321975199582,,4
1996,2,3.781452042376343,,4
1996,3,6.30331410353635,,4
1997,1,8.622787595099823,,4
1997,2,3.686899253701248,,4
1997,3,6.169921260535283,,4
1998,1,8.510758460018142,,4
1998,2,3.709053111191296,,4
1998,3,6.124731239424031,,4
1999,1,8.379731803144219,,4
1999,2,3.485583032870054,,4
1999,3,5.948764023649633,,4
2000,1,8.403750284957878,,4
2000,2,3.364666818735706,,4
2000,3,5.902884788580032,,4
2001,1,8.424200702724427,,4
2001,2,3.295967719293635,,4
2001,3,5.88096734798782,,4
2002,1,8.271887369265873,,4
2002,2,3.168195308092536,,4
2002,3,5.743102521435506,,4
2003,1,8.206232360441824,,4
2003,2,3.091245082411653,,4
2003,3,5.673892328417862,,4
2004,1,8.007611443413998,,4
2004,2,3.074095724074355,,4
2004,3,5.566885217402673,,4
2005,1,7.863807160480518,,4
2005,2,3.029913642733306,,4
2005,3,5.474024685537482,,4
2006,1,7.844838591907211,,4
2006,2,3.017292912435132,,4
2006,3,5.459510084832586,,4
2007,1,7.88433302492153,,4
2007,2,2.972886054899315,,4
2007,3,5.458464364964,,4
2008,1,8.112292632658114,,4
2008,2,3.00008900781934,,4
2008,3,5.588318801450609,,4
2009,1,8.203468524602409,,4
2009,2,3.005886073722097,,4
2009,3,5.638086164007849,,4
2010,1,8.792344864355538,,4
2010,2,3.743534466980725,,4
2010,3,6.301226610320176,,4
2011,1,8.451380543935683,,4
2011,2,2.903870338290537,,4
2011,3,5.715954975711868,,4
2012,1,8.379535182075681,,4
2012,2,2.851217155289354,,4
2012,3,5.654837057749162,,4
2013,1,8.304922817770176,,4
2013,2,2.792012405775868,,4
2013,3,5.589124317500027,,4
2014,1,8.277848147269173,,4
2014,2,2.716589643208422,,4
2014,3,5.539896341643202,,4
2015,1,8.151773970645259,,4
2015,2,2.670254335007005,,4
2015,3,5.454442639177604,,4
2016,1,8.360121707770563,,4
2016,2,2.669523496678594,,4
2016,3,5.561244136957688,,4
2017,1,8.203838431275701,,4
2017,2,2.683170309336069,,4
2017,3,5.489592737348059,,4
2018,1,7.623456578602972,,4
2018,2,2.605506647110012,,4
2018,3,5.157234061555549,,4
2019,1,7.03437746596014,,4
2019,2,2.569885266048511,,4
2019,3,4.841045991844761,,4
2020,1,6.52160932019541,,4
2020,2,2.508338454121684,,4
2020,3,4.550660599861756,,4
2021,1,6.679837258156462,,4
2021,2,2.63364076019168,,4
2021,3,4.693604177160915,,4
2022,1,6.902476242449773,,4
2022,2,2.589774800711764,,4
2022,3,4.786290964747475,,4
2023,1,6.834622088664144,,4
2023,2,2.516312841880142,,4
2023,3,4.716242360314871,,4
1950,1,7.058861857049625,,5
1950,2,3.84934361432987,,5
1950,3,5.46352539056727,,5
1951,1,7.156768556320081,,5
1951,2,3.740379650663761,,5
1951,3,5.463433941694573,,5
1952,1,7.615622105191955,,5
1952,2,3.725280568047329,,5
1952,3,5.689483973238652,,5
1953,1,7.30491076071349,,5
1953,2,3.394230588286806,,5
1953,3,5.367198653805749,,5
1954,1,6.672860265568681,,5
1954,2,2.925311814731879,,5
1954,3,4.811361237160305,,5
1955,1,6.829298541673245,,5
1955,2,2.927947815473231,,5
1955,3,4.884065161947504,,5
1956,1,6.838437129424779,,5
1956,2,2.886150053075465,,5
1956,3,4.85938603670466,,5
1957,1,7.018470312381786,,5
1957,2,3.032229479672854,,5
1957,3,5.012276226996626,,5
1958,1,6.511597871042718,,5
1958,2,2.723436112459066,,5
1958,3,4.595368738925965,,5
1959,1,6.596758379791234,,5
1959,2,2.725537132867495,,5
1959,3,4.641175901677563,,5
1960,1,6.547096520916118,,5
1960,2,2.684124476460381,,5
1960,3,4.609095498182114,,5
1961,1,6.169119988045146,,5
1961,2,2.569901444055223,,5
1961,3,4.373935693561704,,5
1962,1,6.232845129099496,,5
1962,2,2.655408611553667,,5
1962,3,4.451694752242719,,5
1963,1,6.386138792908613,,5
1963,2,2.759956771524408,,5
1963,3,4.581129630139902,,5
1964,1,6.720763068377433,,5
1964,2,2.752388066602385,,5
1964,3,4.742884555590021,,5
1965,1,6.81036773717314,,5
1965,2,2.683954564249191,,5
1965,3,4.752410655436523,,5
1966,1,7.225629007804546,,5
1966,2,2.901673043947728,,5
1966,3,5.068817173113804,,5
1967,1,7.242395485201558,,5
1967,2,2.862236231034432,,5
1967,3,5.056143625436049,,5
1968,1,7.694765406923709,,5
1968,2,2.978975204551815,,5
1968,3,5.341387768121542,,5
1969,1,8.06715320501128,,5
1969,2,3.097081248442324,,5
1969,3,5.588185011313751,,5
1970,1,7.798740035031226,,5
1970,2,3.041588874754697,,5
1970,3,5.426898782833756,,5
1971,1,7.830301670555651,,5
1971,2,3.070960644881549,,5
1971,3,5.454756261778271,,5
1972,1,8.000168003115871,,5
1972,2,3.045301400016243,,5
1972,3,5.530032752974923,,5
1973,1,8.071843757776032,,5
1973,2,3.051285564197759,,5
1973,3,5.571889490393112,,5
1974,1,7.737680779141942,,5
1974,2,2.807877786362267,,5
1974,3,5.283842186989962,,5
1975,1,7.347815038007521,,5
1975,2,2.688785319814868,,5
1975,3,5.033788935504324,,5
1976,1,6.908529938635666,,5
1976,2,2.63041573798628,,5
1976,3,4.792391025128406,,5
1977,1,7.145065208478019,,5
1977,2,2.737900337265953,,5
1977,3,4.971955220815505,,5
1978,1,7.044674655625416,,5
1978,2,2.677660013804983,,5
1978,3,4.895869630907601,,5
1979,1,7.123505239982841,,5
1979,2,2.644925485183469,,5
1979,3,4.922129600325342,,5
1980,1,6.975332605272389,,5
1980,2,2.621380669327267,,5
1980,3,4.83575033357686,,5
1981,1,6.367989604761704,,5
1981,2,2.436904104824444,,5
1981,3,4.436928691192943,,5
1982,1,6.007917167963672,,5
1982,2,2.265969336241236,,5
1982,3,4.17328041866416,,5
1983,1,5.607704771748656,,5
1983,2,2.215484206679719,,5
1983,3,3.947623788863486,,5
1984,1,5.551312328330282,,5
1984,2,2.233710142169221,,5
1984,3,3.931084874782664,,5
1985,1,5.545737861204381,,5
1985,2,2.285870732922635,,5
1985,3,3.957091771833343,,5
1986,1,6.025633092884508,,5
1986,2,2.382901077732535,,5
1986,3,4.254202410136187,,5
1987,1,5.805156605048878,,5
1987,2,2.339747695282668,,5
1987,3,4.122244957404875,,5
1988,1,5.973262176383498,,5
1988,2,2.319315708781633,,5
1988,3,4.200463932041765,,5
1989,1,5.856513523411877,,5
1989,2,2.350816329680594,,5
1989,3,4.156577756279756,,5
1990,1,6.12859492156681,,5
1990,2,2.269642199521416,,5
1990,3,4.258124553095488,,5
1991,1,6.137347741012933,,5
1991,2,2.286996451193346,,5
1991,3,4.273752631417382,,5
1992,1,5.835489720792508,,5
1992,2,2.14030229383666,,5
1992,3,4.048645357123459,,5
1993,1,6.011541158865374,,5
1993,2,2.214562908512296,,5
1993,3,4.177028679199224,,5
1994,1,6.038429607882922,,5
1994,2,2.152741944332792,,5
1994,3,4.162042289121426,,5
1995,1,5.699909283244042,,5
1995,2,2.200666877537061,,5
1995,3,4.010455211860164,,5
1996,1,5.316173170055172,,5
1996,2,2.11696228719549,,5
1996,3,3.771838703002461,,5
1997,1,5.059763325836575,,5
1997,2,2.086847651364576,,5
1997,3,3.624822991218357,,5
1998,1,4.745546510989906,,5
1998,2,1.966773225773322,,5
1998,3,3.404445456502869,,5
1999,1,4.596378161496495,,5
1999,2,2.013428260008054,,5
1999,3,3.350031350720983,,5
2000,1,4.48810945828082,,5
2000,2,1.931041851705562,,5
2000,3,3.254616121785125,,5
2001,1,4.491999925609558,,5
2001,2,1.860718017243745,,5
2001,3,3.22324892852166,,5
2002,1,4.465115611881787,,5
2002,2,1.932978632743998,,5
2002,3,3.244149316272371,,5
2003,1,4.393522868019639,,5
2003,2,1.876199549524005,,5
2003,3,3.179644026573225,,5
2004,1,4.307258782322743,,5
2004,2,1.896409771655394,,5
2004,3,3.144442540135461,,5
2005,1,4.344189938624954,,5
2005,2,1.806879289293239,,5
2005,3,3.120052036818866,,5
2006,1,4.306586583820438,,5
2006,2,1.78586591947183,,5
2006,3,3.089983551810893,,5
2007,1,4.085398888608371,,5
2007,2,1.700489809307704,,5
2007,3,2.933700269399653,,5
2008,1,3.795823775598062,,5
2008,2,1.56277298052987,,5
2008,3,2.716748420206305,,5
2009,1,3.456734131678907,,5
2009,2,1.515601518285559,,5
2009,3,2.518355445936371,,5
2010,1,3.363002297018136,,5
2010,2,1.39416115076596,,5
2010,3,2.411106047886191,,5
2011,1,3.290522240263605,,5
2011,2,1.384014785371979,,5
2011,3,2.369143372235927,,5
2012,1,3.170332334225034,,5
2012,2,1.346387832373619,,5
2012,3,2.289366721968333,,5
2013,1,2.988736628126487,,5
2013,2,1.297381383322582,,5
2013,3,2.171787016149285,,5
2014,1,3.067338306589784,,5
2014,2,1.319709749890152,,5
2014,3,2.223130667907136,,5
2015,1,3.211644878779119,,5
2015,2,1.434996355700102,,5
2015,3,2.353151117703178,,5
2016,1,3.44094744007073,,5
2016,2,1.466465959967911,,5
2016,3,2.486594982543888,,5
2017,1,3.5077229855357,,5
2017,2,1.456736419660154,,5
2017,3,2.516151856599813,,5
2018,1,3.29659653845682,,5
2018,2,1.434053855347783,,5
2018,3,2.395842227161049,,5
2019,1,3.282730047785232,,5
2019,2,1.38246801974018,,5
2019,3,2.363482756835067,,5
2020,1,3.909210701381949,,5
2020,2,1.561803658737593,,5
2020,3,2.773464427974326,,5
2021,1,4.20946382999432,,5
2021,2,1.707483092391104,,5
2021,3,2.998173116051439,,5
2022,1,3.586458149999805,,5
2022,2,1.462119613156565,,5
2022,3,2.557327016866062,,5
2023,1,3.065682152579963,,5
2023,2,1.284234842231724,,5
2023,3,2.201840052127757,,5
1950,1,14.56784896054963,,6
1950,2,11.37397352388247,,6
1950,3,13.02578509669705,,6
1951,1,17.48596811308811,,6
1951,2,14.0197085461865,,6
1951,3,15.81153309410277,,6
1952,1,14.36576064082096,,6
1952,2,10.30563257771888,,6
1952,3,12.40355080536792,,6
1953,1,14.07717818893417,,6
1953,2,10.14259257266292,,6
1953,3,12.17205269288191,,6
1954,1,13.39221816869895,,6
1954,2,9.555927174115574,,6
1954,3,11.53132591844619,,6
1955,1,13.35026992053423,,6
1955,2,8.99940585880621,,6
1955,3,11.24094310644541,,6
1956,1,12.02763566584086,,6
1956,2,8.614298027060151,,6
1956,3,10.37437666541907,,6
1957,1,12.35381678675706,,6
1957,2,8.383224316206084,,6
1957,3,10.43177426104058,,6
1958,1,11.70255242428686,,6
1958,2,7.727033412255002,,6
1958,3,9.778494694780315,,6
1959,1,11.59303609549955,,6
1959,2,7.400701401080734,,6
1959,3,9.565049719441166,,6
