year,sex,value,note_,lid
2017,3,77.23145294189453,,1
2018,1,78.50947570800781,,1
2018,2,68.34220123291016,,1
2018,3,73.48735809326172,,1
2019,1,76.54655456542969,,1
2019,2,66.60787963867188,,1
2019,3,71.63848114013672,,1
2020,1,73.83767700195313,,1
2020,2,63.93938064575195,,1
2020,3,68.95169067382813,,1
2021,1,72.41072082519531,,1
2021,2,62.51835250854492,,1
2021,3,67.52820587158203,,1
2022,1,72.29248046875,,1
2022,2,62.59237289428711,,1
2022,3,67.50267028808594,,1
2023,1,68.13323211669922,,1
2023,2,58.54829788208008,,1
2023,3,63.4041748046875,,1
1950,1,255.3707733154297,,2
1950,2,248.8076629638672,,2
1950,3,252.0260467529297,,2
1951,1,247.4715881347656,,2
1951,2,241.0391845703125,,2
1951,3,244.1882629394531,,2
1952,1,238.5242767333984,,2
1952,2,232.2835693359375,,2
1952,3,235.3477478027344,,2
1953,1,232.2557678222656,,2
1953,2,226.1650238037109,,2
1953,3,229.1564331054688,,2
1954,1,225.6530609130859,,2
1954,2,219.8602600097656,,2
1954,3,222.7077026367188,,2
1955,1,219.2375793457031,,2
1955,2,213.7731170654297,,2
1955,3,216.4574890136719,,2
1956,1,214.2415008544922,,2
1956,2,209.0847320556641,,2
1956,3,211.6124267578125,,2
1957,1,208.8190460205078,,2
1957,2,204.0884246826172,,2
1957,3,206.4032287597656,,2
1958,1,203.956298828125,,2
1958,2,199.4992065429688,,2
1958,3,201.6719360351563,,2
1959,1,234.9400177001953,,2
1959,2,232.0623016357422,,2
1959,3,233.3955383300781,,2
1960,1,259.7368774414063,,2
1960,2,258.2705688476563,,2
1960,3,258.8598937988281,,2
1961,1,227.3214721679688,,2
1961,2,225.0876007080078,,2
1961,3,226.0938720703125,,2
1962,1,188.8756103515625,,2
1962,2,185.6432952880859,,2
1962,3,187.2025146484375,,2
1963,1,181.9877166748047,,2
1963,2,178.6938934326172,,2
1963,3,180.2914428710938,,2
1964,1,176.6993713378906,,2
1964,2,172.9144439697266,,2
1964,3,174.7630310058594,,2
1965,1,178.1887664794922,,2
1965,2,174.4149627685547,,2
1965,3,176.2582855224609,,2
1966,1,173.1486206054688,,2
1966,2,169.2943725585938,,2
1966,3,171.1824340820313,,2
1967,1,169.2391815185547,,2
1967,2,165.4099426269531,,2
1967,3,167.2867584228516,,2
1968,1,161.8618927001953,,2
1968,2,158.0524291992188,,2
1968,3,159.9272918701172,,2
1969,1,157.5829925537109,,2
1969,2,153.7980041503906,,2
1969,3,155.6622161865234,,2
1970,1,154.9676513671875,,2
1970,2,151.31884765625,,2
1970,3,153.1060638427734,,2
1971,1,155.3177490234375,,2
1971,2,151.6723937988281,,2
1971,3,153.4320220947266,,2
1972,1,146.8280944824219,,2
1972,2,143.2617492675781,,2
1972,3,144.9776763916016,,2
1973,1,143.1964874267578,,2
1973,2,139.8378753662109,,2
1973,3,141.4476013183594,,2
1974,1,140.2574768066406,,2
1974,2,137.1694488525391,,2
1974,3,138.6485137939453,,2
1975,1,137.7114868164063,,2
1975,2,134.8450164794922,,2
1975,3,136.2183837890625,,2
1976,1,135.4178771972656,,2
1976,2,133.0313415527344,,2
1976,3,134.1662445068359,,2
1977,1,131.9563598632813,,2
1977,2,129.9423065185547,,2
1977,3,130.892822265625,,2
1978,1,128.7021636962891,,2
1978,2,127.1386642456055,,2
1978,3,127.8644027709961,,2
1979,1,124.291862487793,,2
1979,2,123.1617050170898,,2
1979,3,123.6703262329102,,2
1980,1,120.5658798217773,,2
1980,2,119.6821670532227,,2
1980,3,120.0684356689453,,2
1981,1,116.730712890625,,2
1981,2,116.0439300537109,,2
1981,3,116.3327255249023,,2
1982,1,112.7726364135742,,2
1982,2,112.2076644897461,,2
1982,3,112.4362106323242,,2
1983,1,110.0681457519531,,2
1983,2,109.4998931884766,,2
1983,3,109.7300109863281,,2
1984,1,107.1858291625977,,2
1984,2,106.7443237304688,,2
1984,3,106.9131622314453,,2
1985,1,104.0941390991211,,2
1985,2,103.7505264282227,,2
1985,3,103.869026184082,,2
1986,1,100.4505233764648,,2
1986,2,100.1558303833008,,2
1986,3,100.2509307861328,,2
1987,1,97.26975250244141,,2
1987,2,96.96804809570313,,2
1987,3,97.06999969482422,,2
1988,1,94.82373809814453,,2
1988,2,94.49215698242188,,2
1988,3,94.61177062988281,,2
1989,1,92.17641448974609,,2
1989,2,91.83573913574219,,2
1989,3,91.96360778808594,,2
1990,1,89.55560302734375,,2
1990,2,89.20240783691406,,2
1990,3,89.34024810791016,,2
1991,1,88.65785980224609,,2
1991,2,88.26878356933594,,2
1991,3,88.42469787597656,,2
1992,1,86.2041015625,,2
1992,2,85.80756378173828,,2
1992,3,85.97116851806641,,2
1993,1,84.19145965576172,,2
1993,2,83.83325958251953,,2
1993,3,83.98139190673828,,2
1994,1,82.05085754394531,,2
1994,2,81.70255279541016,,2
1994,3,81.84939575195313,,2
1995,1,80.18925476074219,,2
1995,2,79.87408447265625,,2
1995,3,80.00460815429688,,2
1996,1,77.833984375,,2
1996,2,77.52175903320313,,2
1996,3,77.65564727783203,,2
1997,1,75.42333221435547,,2
1997,2,75.10674285888672,,2
1997,3,75.23778533935547,,2
1998,1,73.00830078125,,2
1998,2,72.69020080566406,,2
1998,3,72.81630706787109,,2
1999,1,70.41965484619141,,2
1999,2,70.09564208984375,,2
1999,3,70.22063446044922,,2
2000,1,67.45468902587891,,2
2000,2,67.12537384033203,,2
2000,3,67.25226593017578,,2
2001,1,64.97771453857422,,2
2001,2,64.64719390869141,,2
2001,3,64.77202606201172,,2
2002,1,62.3298454284668,,2
2002,2,61.974365234375,,2
2002,3,62.1107292175293,,2
2003,1,59.4619255065918,,2
2003,2,59.03091812133789,,2
2003,3,59.21196746826172,,2
2004,1,57.18771362304688,,2
2004,2,56.77643585205078,,2
2004,3,56.95415115356445,,2
2005,1,54.37577056884766,,2
2005,2,53.77912902832031,,2
2005,3,54.05868530273438,,2
2006,1,51.64354705810547,,2
2006,2,50.97024917602539,,2
2006,3,51.29412841796875,,2
2007,1,49.19868087768555,,2
2007,2,48.41299438476563,,2
2007,3,48.79921340942383,,2
2008,1,47.30290985107422,,2
2008,2,46.44921493530273,,2
2008,3,46.87411117553711,,2
2009,1,44.74647521972656,,2
2009,2,43.76327896118164,,2
2009,3,44.25845718383789,,2
2010,1,42.73191070556641,,2
2010,2,41.64564895629883,,2
2010,3,42.19665908813477,,2
2011,1,40.7671012878418,,2
2011,2,39.58758926391602,,2
2011,3,40.18902587890625,,2
2012,1,38.66934204101563,,2
2012,2,37.40804290771484,,2
2012,3,38.05439758300781,,2
2013,1,37.09479904174805,,2
2013,2,35.71221923828125,,2
2013,3,36.42271423339844,,2
2014,1,35.22837066650391,,2
2014,2,33.72286224365234,,2
2014,3,34.49867248535156,,2
2015,1,33.96221542358398,,2
2015,2,32.34796142578125,,2
2015,3,33.18105697631836,,2
2016,1,32.31867599487305,,2
2016,2,30.6407470703125,,2
2016,3,31.50786209106445,,2
2017,1,30.90139389038086,,2
2017,2,29.11751937866211,,2
2017,3,30.03939056396484,,2
2018,1,30.27659034729004,,2
2018,2,28.42384910583496,,2
2018,3,29.38183403015137,,2
2019,1,29.37595176696777,,2
2019,2,27.44910049438477,,2
2019,3,28.44533920288086,,2
2020,1,28.96950149536133,,2
2020,2,26.8626880645752,,2
2020,3,27.94934463500977,,2
2021,1,28.41621208190918,,2
2021,2,26.1955451965332,,2
2021,3,27.33998107910156,,2
2022,1,27.82221412658691,,2
2022,2,25.51229095458984,,2
2022,3,26.70296478271484,,2
2023,1,27.25241088867188,,2
2023,2,24.84966468811035,,2
2023,3,26.08832740783691,,2
1950,1,113.3950576782227,,3
1950,2,97.20432281494141,,3
1950,3,105.4548492431641,,3
1951,1,113.7627258300781,,3
1951,2,98.41461944580078,,3
1951,3,106.2420806884766,,3
1952,1,101.4938201904297,,3
1952,2,87.38703918457031,,3
1952,3,94.58028411865234,,3
1953,1,93.56340026855469,,3
1953,2,80.10572814941406,,3
1953,3,86.97051239013672,,3
1954,1,90.17921447753906,,3
1954,2,76.99095916748047,,3
1954,3,83.72077941894531,,3
1955,1,82.3704833984375,,3
1955,2,70.23030090332031,,3
1955,3,76.41883850097656,,3
1956,1,68.28057098388672,,3
1956,2,57.16944885253906,,3
1956,3,62.83772277832031,,3
1957,1,66.20809936523438,,3
1957,2,55.55444717407227,,3
1957,3,60.98662185668945,,3
1958,1,60.50417327880859,,3
1958,2,50.27173614501953,,3
1958,3,55.49277496337891,,3
1959,1,57.93862152099609,,3
1959,2,48.08556747436523,,3
1959,3,53.11476516723633,,3
1960,1,53.31954956054688,,3
1960,2,43.86232376098633,,3
1960,3,48.69497299194336,,3
1961,1,49.97394943237305,,3
1961,2,40.82770919799805,,3
1961,3,45.50384902954102,,3
1962,1,47.63393402099609,,3
1962,2,38.72624206542969,,3
1962,3,43.28296661376953,,3
1963,1,45.38891983032227,,3
1963,2,36.70207595825195,,3
1963,3,41.14753341674805,,3
1964,1,42.28519439697266,,3
1964,2,34.32148361206055,,3
1964,3,38.39814376831055,,3
1965,1,40.06085586547852,,3
1965,2,32.15533447265625,,3
1965,3,36.20512008666992,,3
1966,1,38.71358871459961,,3
1966,2,31.03266525268555,,3
1966,3,34.96689987182617,,3
1967,1,37.59170913696289,,3
1967,2,30.22554206848145,,3
1967,3,33.99921798706055,,3
1968,1,37.46079635620117,,3
1968,2,29.85764694213867,,3
1968,3,33.75101470947266,,3
1969,1,36.59563064575195,,3
1969,2,29.02322387695313,,3
1969,3,32.90271759033203,,3
1970,1,34.98563766479492,,3
1970,2,27.68789482116699,,3
1970,3,31.42641639709473,,3
1971,1,33.08105087280273,,3
1971,2,26.15806007385254,,3
1971,3,29.70746994018555,,3
1972,1,31.44586372375488,,3
1972,2,24.85190582275391,,3
1972,3,28.23452568054199,,3
1973,1,30.96059417724609,,3
1973,2,24.32417106628418,,3
1973,3,27.72828483581543,,3
1974,1,30.47014045715332,,3
1974,2,23.83976745605469,,3
1974,3,27.2402458190918,,3
1975,1,29.66511344909668,,3
1975,2,23.44797515869141,,3
1975,3,26.63741874694824,,3
1976,1,28.93693733215332,,3
1976,2,22.65146255493164,,3
1976,3,25.87589454650879,,3
1977,1,28.06227111816406,,3
1977,2,21.74832916259766,,3
1977,3,24.98695182800293,,3
1978,1,27.00254821777344,,3
1978,2,21.12797737121582,,3
1978,3,24.14152336120605,,3
1979,1,25.94007873535156,,3
1979,2,20.27411651611328,,3
1979,3,23.18042755126953,,3
1980,1,25.08734130859375,,3
1980,2,19.50662612915039,,3
1980,3,22.36955451965332,,3
1981,1,24.26152610778809,,3
1981,2,18.83992195129395,,3
1981,3,21.62162017822266,,3
1982,1,23.2088794708252,,3
1982,2,18.07888793945313,,3
1982,3,20.71185684204102,,3
1983,1,22.4890308380127,,3
1983,2,17.60066223144531,,3
1983,3,20.11018943786621,,3
1984,1,22.16222953796387,,3
1984,2,17.34664344787598,,3
1984,3,19.81860733032227,,3
1985,1,21.61834907531738,,3
1985,2,16.81161880493164,,3
1985,3,19.27829170227051,,3
1986,1,20.8404541015625,,3
1986,2,16.10039710998535,,3
1986,3,18.53294944763184,,3
1987,1,20.49367713928223,,3
1987,2,15.81871604919434,,3
1987,3,18.21958160400391,,3
1988,1,19.5721492767334,,3
1988,2,15.15583419799805,,3
1988,3,17.42298126220703,,3
1989,1,18.59087562561035,,3
1989,2,14.32720851898193,,3
1989,3,16.51580047607422,,3
1990,1,17.71492195129395,,3
1990,2,13.67263698577881,,3
1990,3,15.74771785736084,,3
1991,1,17.15199279785156,,3
1991,2,13.29146003723145,,3
1991,3,15.27396297454834,,3
1992,1,16.8680248260498,,3
1992,2,13.06285285949707,,3
1992,3,15.01693534851074,,3
1993,1,16.41661643981934,,3
1993,2,12.92134952545166,,3
1993,3,14.7166690826416,,3
1994,1,15.48723220825195,,3
1994,2,12.1307373046875,,3
1994,3,13.8552885055542,,3
1995,1,14.65670490264893,,3
1995,2,11.49770069122314,,3
1995,3,13.12064170837402,,3
1996,1,13.88887882232666,,3
1996,2,10.9190673828125,,3
1996,3,12.44573402404785,,3
1997,1,13.23264789581299,,3
1997,2,10.50380706787109,,3
1997,3,11.90652275085449,,3
1998,1,12.68782329559326,,3
1998,2,10.00560188293457,,3
1998,3,11.38436412811279,,3
1999,1,12.33577156066895,,3
1999,2,9.777848243713379,,3
1999,3,11.09307861328125,,3
2000,1,11.59913539886475,,3
2000,2,9.15735912322998,,3
2000,3,10.41281700134277,,3
2001,1,11.29705810546875,,3
2001,2,8.745998382568359,,3
2001,3,10.05722618103027,,3
2002,1,10.62514877319336,,3
2002,2,8.392502784729004,,3
2002,3,9.540026664733887,,3
2003,1,10.05218029022217,,3
2003,2,7.951473712921143,,3
2003,3,9.031147003173828,,3
2004,1,9.579238891601563,,3
2004,2,7.605906963348389,,3
2004,3,8.620129585266113,,3
2005,1,9.131006240844727,,3
2005,2,7.136313915252686,,3
2005,3,8.16133975982666,,3
2006,1,8.735404014587402,,3
2006,2,6.962230682373047,,3
2006,3,7.873229026794434,,3
2007,1,8.411676406860352,,3
2007,2,6.641140937805176,,3
2007,3,7.550933361053467,,3
2008,1,7.902419567108154,,3
2008,2,6.350438117980957,,3
2008,3,7.14769458770752,,3
2009,1,7.623493194580078,,3
2009,2,6.128058433532715,,3
2009,3,6.896349906921387,,3
2010,1,7.534891128540039,,3
2010,2,6.347072124481201,,3
2010,3,6.957325458526611,,3
2011,1,7.025472640991211,,3
2011,2,5.604123592376709,,3
2011,3,6.334205627441406,,3
2012,1,7.153865337371826,,3
2012,2,5.901434898376465,,3
2012,3,6.544994831085205,,3
2013,1,6.883615970611572,,3
2013,2,5.55466890335083,,3
2013,3,6.237526893615723,,3
2014,1,6.54104471206665,,3
2014,2,5.354986667633057,,3
2014,3,5.964563369750977,,3
2015,1,6.188203811645508,,3
2015,2,5.019739627838135,,3
2015,3,5.620292663574219,,3
2016,1,5.910682678222656,,3
2016,2,4.8502197265625,,3
2016,3,5.395106315612793,,3
2017,1,5.617354393005371,,3
2017,2,4.611363410949707,,3
2017,3,5.128185749053955,,3
2018,1,5.367537021636963,,3
2018,2,4.431354999542236,,3
2018,3,4.91229772567749,,3
2019,1,5.178134918212891,,3
2019,2,4.305912971496582,,3
2019,3,4.75394344329834,,3
2020,1,4.907060146331787,,3
2020,2,4.103944301605225,,3
2020,3,4.516464233398438,,3
2021,1,4.977643966674805,,3
2021,2,4.066338539123535,,3
2021,3,4.534441471099854,,3
2022,1,4.922452926635742,,3
2022,2,4.167529106140137,,3
2022,3,4.555304527282715,,3
2023,1,4.456186294555664,,3
2023,2,3.689195394515991,,3
2023,3,4.083222389221191,,3
1950,1,221.8335571289063,,4
1950,2,199.5553588867188,,4
1950,3,210.8020172119141,,4
1951,1,216.0269927978516,,4
1951,2,194.2844390869141,,4
1951,3,205.2514038085938,,4
1952,1,210.3685913085938,,4
1952,2,189.0900726318359,,4
1952,3,199.8227386474609,,4
1953,1,204.8704528808594,,4
1953,2,184.0155944824219,,4
1953,3,194.5360412597656,,4
1954,1,199.5281677246094,,4
1954,2,178.9976196289063,,4
1954,3,189.3566131591797,,4
1955,1,194.2120666503906,,4
1955,2,173.9794464111328,,4
1955,3,184.1887359619141,,4
1956,1,188.9826507568359,,4
1956,2,168.9744415283203,,4
1956,3,179.0720367431641,,4
1957,1,183.6222991943359,,4
1957,2,163.8191833496094,,4
1957,3,173.8152160644531,,4
1958,1,178.5901031494141,,4
1958,2,159.0511627197266,,4
1958,3,168.9163360595703,,4
1959,1,173.4984436035156,,4
1959,2,154.1559600830078,,4
1959,3,163.9253234863281,,4
1960,1,168.5336303710938,,4
1960,2,149.4940795898438,,4
1960,3,159.1127014160156,,4
1961,1,163.8173980712891,,4
1961,2,145.0336761474609,,4
1961,3,154.5254669189453,,4
1962,1,159.385986328125,,4
1962,2,140.7613372802734,,4
1962,3,150.1741027832031,,4
1963,1,155.1955871582031,,4
1963,2,136.7322540283203,,4
1963,3,146.0652160644531,,4
1964,1,150.7849731445313,,4
1964,2,132.4428253173828,,4
1964,3,141.7180786132813,,4
1965,1,146.6590423583984,,4
1965,2,128.49462890625,,4
1965,3,137.6840515136719,,4
1966,1,142.7810821533203,,4
1966,2,124.8460311889648,,4
1966,3,133.9229278564453,,4
1967,1,138.8272094726563,,4
1967,2,121.1816101074219,,4
1967,3,130.1148071289063,,4
1968,1,134.9234466552734,,4
1968,2,117.5875854492188,,4
1968,3,126.3630218505859,,4
1969,1,131.1266937255859,,4
1969,2,114.2057495117188,,4
1969,3,122.7679214477539,,4
1970,1,129.0137634277344,,4
1970,2,112.5436630249023,,4
1970,3,120.8740158081055,,4
1971,1,123.7716827392578,,4
1971,2,107.4755249023438,,4
1971,3,115.7145614624023,,4
1972,1,120.4011077880859,,4
1972,2,104.4119644165039,,4
1972,3,112.4868240356445,,4
1973,1,116.57861328125,,4
1973,2,100.9099960327148,,4
1973,3,108.8192749023438,,4
1974,1,113.1780471801758,,4
1974,2,97.90385437011719,,4
1974,3,105.6152954101563,,4
1975,1,109.158447265625,,4
1975,2,94.25948333740234,,4
1975,3,101.7873611450195,,4
1976,1,106.0664825439453,,4
1976,2,91.63565063476563,,4
1976,3,98.93183135986328,,4
1977,1,101.9307403564453,,4
1977,2,87.8380126953125,,4
1977,3,94.96807098388672,,4
1978,1,98.45889282226563,,4
1978,2,84.72779846191406,,4
1978,3,91.67747497558594,,4
1979,1,94.94058227539063,,4
1979,2,81.60391235351563,,4
1979,3,88.35587310791016,,4
1980,1,91.279541015625,,4
1980,2,78.33406829833984,,4
1980,3,84.88683319091797,,4
1981,1,87.69241333007813,,4
1981,2,75.1905517578125,,4
1981,3,81.50474548339844,,4
1982,1,84.70388031005859,,4
1982,2,72.65677642822266,,4
1982,3,78.73178100585938,,4
1983,1,80.69009399414063,,4
1983,2,69.01699066162109,,4
1983,3,74.90834808349609,,4
1984,1,77.36631774902344,,4
1984,2,66.04166412353516,,4
1984,3,71.75974273681641,,4
1985,1,74.61387634277344,,4
1985,2,63.57647323608398,,4
1985,3,69.15167236328125,,4
1986,1,71.22666931152344,,4
1986,2,60.45486068725586,,4
1986,3,65.89890289306641,,4
1987,1,68.36827087402344,,4
1987,2,57.90425872802734,,4
1987,3,63.19643783569336,,4
1988,1,65.55015563964844,,4
1988,2,55.42302322387695,,4
1988,3,60.54917907714844,,4
1989,1,62.73922348022461,,4
1989,2,53.00726318359375,,4
1989,3,57.93781661987305,,4
1990,1,59.95341873168945,,4
1990,2,50.60884094238281,,4
1990,3,55.34731674194336,,4
1991,1,57.36161041259766,,4
1991,2,48.32485580444336,,4
1991,3,52.91024398803711,,4
1992,1,54.7302131652832,,4
1992,2,45.99608993530273,,4
1992,3,50.42979431152344,,4
1993,1,52.23200225830078,,4
1993,2,43.79119873046875,,4
1993,3,48.07825469970703,,4
1994,1,49.73629760742188,,4
1994,2,41.60187149047852,,4
1994,3,45.73502731323242,,4
1995,1,47.31192016601563,,4
1995,2,39.46615600585938,,4
1995,3,43.45494842529297,,4
1996,1,44.97719192504883,,4
1996,2,37.45293426513672,,4
1996,3,41.28050231933594,,4
1997,1,42.73962783813477,,4
1997,2,35.53231048583984,,4
1997,3,39.20050430297852,,4
1998,1,41.20729827880859,,4
1998,2,34.34178924560547,,4
1998,3,37.83724594116211,,4
1999,1,38.63790512084961,,4
1999,2,32.052978515625,,4
1999,3,35.40696716308594,,4
2000,1,36.73011016845703,,4
2000,2,30.42822265625,,4
2000,3,33.63882827758789,,4
2001,1,34.96448516845703,,4
2001,2,28.91026306152344,,4
2001,3,31.99578475952148,,4
2002,1,33.28312301635742,,4
2002,2,27.49673843383789,,4
2002,3,30.44706916809082,,4
2003,1,31.72756004333496,,4
2003,2,26.17345428466797,,4
2003,3,29.00638008117676,,4
2004,1,30.54748916625977,,4
2004,2,25.24325561523438,,4
2004,3,27.94937133789063,,4
2005,1,29.05855751037598,,4
2005,2,23.95643424987793,,4
2005,3,26.5609188079834,,4
2006,1,27.82094573974609,,4
2006,2,22.91135597229004,,4
2006,3,25.41880416870117,,4
2007,1,26.75047874450684,,4
2007,2,22.0362606048584,,4
2007,3,24.44425392150879,,4
2008,1,25.73473739624023,,4
2008,2,21.20229721069336,,4
2008,3,23.51725387573242,,4
2009,1,24.78242683410645,,4
2009,2,20.42109298706055,,4
2009,3,22.64887237548828,,4
2010,1,25.52020835876465,,4
2010,2,21.42260360717773,,4
2010,3,23.51566123962402,,4
2011,1,23.2616081237793,,4
2011,2,19.20927238464355,,4
2011,3,21.27957534790039,,4
2012,1,22.48876190185547,,4
2012,2,18.57183074951172,,4
2012,3,20.57284736633301,,4
2013,1,21.82994270324707,,4
2013,2,18.01973724365234,,4
2013,3,19.96621894836426,,4
2014,1,21.24193382263184,,4
2014,2,17.51860237121582,,4
2014,3,19.42079925537109,,4
2015,1,20.73160362243652,,4
2015,2,17.07875823974609,,4
2015,3,18.94482612609863,,4
2016,1,20.30153465270996,,4
2016,2,16.73060607910156,,4
2016,3,18.5545825958252,,4
2017,1,19.87242698669434,,4
2017,2,16.36565971374512,,4
2017,3,18.1568431854248,,4
2018,1,19.39656257629395,,4
2018,2,15.95424747467041,,4
2018,3,17.71245193481445,,4
2019,1,18.95630645751953,,4
2019,2,15.58316612243652,,4
2019,3,17.30581665039063,,4
2020,1,18.49796485900879,,4
2020,2,15.22052001953125,,4
2020,3,16.89416122436523,,4
2021,1,18.17485427856445,,4
2021,2,14.94692325592041,,4
2021,3,16.59525299072266,,4
2022,1,17.9310474395752,,4
2022,2,14.75107955932617,,4
2022,3,16.37483978271484,,4
2023,1,17.29005241394043,,4
2023,2,14.20969390869141,,4
2023,3,15.78260898590088,,4
1950,1,42.62245941162109,,5
1950,2,33.39015197753906,,5
1950,3,38.10829162597656,,5
1951,1,42.13319396972656,,5
1951,2,33.01170349121094,,5
1951,3,37.67143630981445,,5
1952,1,42.03852081298828,,5
1952,2,33.12812042236328,,5
1952,3,37.67749404907227,,5
1953,1,40.15289306640625,,5
1953,2,31.32511329650879,,5
1953,3,35.83453369140625,,5
1954,1,37.86004257202148,,5
1954,2,29.59697532653809,,5
1954,3,33.81602096557617,,5
1955,1,36.83662414550781,,5
1955,2,28.83183097839355,,5
1955,3,32.91798400878906,,5
1956,1,36.3486328125,,5
1956,2,28.45382308959961,,5
1956,3,32.48064422607422,,5
1957,1,36.18865585327148,,5
1957,2,28.48725891113281,,5
1957,3,32.41253662109375,,5
1958,1,35.75776290893555,,5
1958,2,28.32939910888672,,5
1958,3,32.1154899597168,,5
1959,1,34.84589004516602,,5
1959,2,27.29868698120117,,5
1959,3,31.14517211914063,,5
1960,1,34.62071990966797,,5
1960,2,26.75622367858887,,5
1960,3,30.76884841918945,,5
1961,1,33.1434326171875,,5
1961,2,25.78117942810059,,5
1961,3,29.54018211364746,,5
1962,1,32.87793731689453,,5
1962,2,25.60750198364258,,5
1962,3,29.31813812255859,,5
1963,1,32.81352233886719,,5
1963,2,25.40277290344238,,5
1963,3,29.190673828125,,5
1964,1,32.11653518676758,,5
1964,2,25.05968284606934,,5
1964,3,28.66190528869629,,5
1965,1,31.03559303283691,,5
1965,2,24.27522087097168,,5
1965,3,27.72889137268066,,5
1966,1,30.33187675476074,,5
1966,2,23.71834564208984,,5
1966,3,27.0957202911377,,5
1967,1,28.94123077392578,,5
1967,2,22.55932235717773,,5
1967,3,25.8204517364502,,5
1968,1,28.61980819702148,,5
1968,2,22.29065132141113,,5
1968,3,25.53022384643555,,5
1969,1,27.69256210327148,,5
1969,2,21.62991523742676,,5
1969,3,24.7359733581543,,5
1970,1,26.8905143737793,,5
1970,2,21.06579971313477,,5
1970,3,24.05262756347656,,5
1971,1,24.51775932312012,,5
1971,2,19.16415977478027,,5
1971,3,21.90859222412109,,5
1972,1,23.48900032043457,,5
1972,2,18.22561836242676,,5
1972,3,20.92288398742676,,5
1973,1,22.69015884399414,,5
1973,2,17.68040084838867,,5
1973,3,20.24900245666504,,5
1974,1,21.91648483276367,,5
1974,2,17.20391082763672,,5
1974,3,19.62226676940918,,5
1975,1,20.5904712677002,,5
1975,2,16.39278984069824,,5
1975,3,18.54636573791504,,5
1976,1,19.55619049072266,,5
1976,2,15.66917133331299,,5
1976,3,17.66247177124023,,5
1977,1,18.54503440856934,,5
1977,2,14.69817066192627,,5
1977,3,16.67123413085938,,5
1978,1,17.93873405456543,,5
1978,2,14.26485919952393,,5
1978,3,16.14876556396484,,5
1979,1,17.12877082824707,,5
1979,2,13.64528179168701,,5
1979,3,15.43151092529297,,5
1980,1,16.67178153991699,,5
1980,2,13.22407627105713,,5
1980,3,14.99218940734863,,5
1981,1,15.52012825012207,,5
1981,2,12.4559907913208,,5
1981,3,14.02675533294678,,5
1982,1,15.0431957244873,,5
1982,2,12.02766895294189,,5
1982,3,13.57305717468262,,5
1983,1,14.40041255950928,,5
1983,2,11.5496883392334,,5
1983,3,13.01105213165283,,5
1984,1,13.97441577911377,,5
1984,2,11.35485553741455,,5
1984,3,12.69724369049072,,5
1985,1,14.07514762878418,,5
1985,2,11.00183486938477,,5
1985,3,12.57744789123535,,5
1986,1,13.63579940795898,,5
1986,2,10.77668952941895,,5
1986,3,12.24176597595215,,5
1987,1,13.35383224487305,,5
1987,2,10.62786102294922,,5
1987,3,12.02418231964111,,5
1988,1,13.24654674530029,,5
1988,2,10.6447114944458,,5
1988,3,11.97739028930664,,5
1989,1,13.16549587249756,,5
1989,2,10.70209980010986,,5
1989,3,11.96380805969238,,5
1990,1,12.50781440734863,,5
1990,2,9.921124458312988,,5
1990,3,11.24596786499023,,5
1991,1,11.97310352325439,,5
1991,2,9.526963233947754,,5
1991,3,10.77840232849121,,5
1992,1,11.18058109283447,,5
1992,2,9.07441234588623,,5
1992,3,10.15294170379639,,5
1993,1,11.1066198348999,,5
1993,2,8.938227653503418,,5
1993,3,10.04898548126221,,5
1994,1,10.6517448425293,,5
1994,2,8.702945709228516,,5
1994,3,9.700717926025391,,5
1995,1,10.07851600646973,,5
1995,2,8.240451812744141,,5
1995,3,9.181612014770508,,5
1996,1,9.694358825683594,,5
1996,2,7.987234115600586,,5
1996,3,8.860960960388184,,5
1997,1,9.502668380737305,,5
1997,2,7.74944019317627,,5
1997,3,8.646767616271973,,5
1998,1,9.373114585876465,,5
1998,2,7.865798950195313,,5
1998,3,8.63710880279541,,5
1999,1,9.273722648620605,,5
1999,2,7.633686065673828,,5
1999,3,8.473278045654297,,5
2000,1,9.080574035644531,,5
2000,2,7.432511806488037,,5
2000,3,8.276103973388672,,5
2001,1,8.871186256408691,,5
2001,2,7.219870090484619,,5
2001,3,8.064544677734375,,5
2002,1,8.914512634277344,,5
2002,2,7.263202667236328,,5
2002,3,8.10832405090332,,5
2003,1,8.978610992431641,,5
2003,2,7.180994987487793,,5
2003,3,8.101245880126953,,5
2004,1,8.729111671447754,,5
2004,2,7.199552059173584,,5
2004,3,7.982630252838135,,5
2005,1,8.937370300292969,,5
2005,2,7.181393146514893,,5
2005,3,8.080613136291504,,5
2006,1,8.704494476318359,,5
2006,2,7.211848735809326,,5
2006,3,7.976325035095215,,5
2007,1,8.761577606201172,,5
2007,2,7.223872661590576,,5
2007,3,8.010910034179688,,5
2008,1,8.492061614990234,,5
2008,2,6.975329399108887,,5
2008,3,7.751626968383789,,5
2009,1,8.158299446105957,,5
2009,2,6.70817756652832,,5
2009,3,7.450454711914063,,5
2010,1,7.798267841339111,,5
2010,2,6.413685321807861,,5
2010,3,7.122482299804688,,5
2011,1,7.578319549560547,,5
2011,2,6.301918029785156,,5
2011,3,6.955434799194336,,5
2012,1,7.50208044052124,,5
2012,2,6.260796546936035,,5
2012,3,6.896055698394775,,5
2013,1,7.471249103546143,,5
